1st Davion Guards,4,elite,New Avalon,Davion Guards
2nd Davion Guards,4,veteran,Fomalhaut,Davion Guards
3rd Davion Guards,4,veteran,Kesai,Davion Guards
4th Davion Guards,4,elite,Deshler,Davion Guards
5th Davion Guards,4,veteran,Lee,Davion Guards
Davion Assault Guards,4,veteran,Frazer,Davion Guards
Davion Heavy Guards,4,elite,New Avalon,Davion Guards
Davion Light Guards,4,veteran,Groveld,Davion Guards
11th Avalon Hussars,3,regular,Kesai,Avalon Hussars
17th Avalon Hussars,3,regular,Cassias,Avalon Hussars
20th Avalon Hussars,3,veteran,New Aragon,Avalon Hussars
22nd Avalon Hussars,3,veteran,Quentin,Avalon Hussars
33rd Avalon Hussars,3,veteran,Nopah,Avalon Hussars
39th Avalon Hussars,3,regular,Aucara,Avalon Hussars
41st Avalon Hussars,3,regular,David,Avalon Hussars
42nd Avalon Hussars,3,green,Fallon,Avalon Hussars
5th Syrtis Fusiliers,3,regular,Kittery,Syrtis Fusiliers
6th Syrtis Fusiliers,3,elite,New Syrtis,Syrtis Fusiliers
8th Syrtis Fusiliers,3,regular,Avigait,Syrtis Fusiliers
4th Deneb Light Cavalry,3,veteran,Harrow's Sun,Deneb Light Cavalry
5th Deneb Light Cavalry,3,regular,Northwind,Deneb Light Cavalry
8th Deneb Light Cavalry,3,regular,Angol,Deneb Light Cavalry
10th Deneb Light Cavalry,3,green,Rowe,Deneb Light Cavalry
12th Deneb Light Cavalry,3,regular,Galatia,Deneb Light Cavalry
15th Deneb Light Cavalry,3,regular,Verlo,Deneb Light Cavalry
1st Crucis Lancers,3,veteran,Tancredi,Crucis Lancers
2nd Crucis Lancers,3,regular,Mira,Crucis Lancers
3rd Crucis Lancers,3,veteran,Caph,Crucis Lancers
4th Crucis Lancers,3,veteran,Klathandu,Crucis Lancers
5th Crucis Lancers,3,veteran,Kathil,Crucis Lancers
6th Crucis Lancers,3,veteran,Moravian,Crucis Lancers
7th Crucis Lancers,3,elite,Weekapaug,Crucis Lancers
8th Crucis Lancers,3,regular,New Rhodes,Crucis Lancers
1st Ceti Hussars,3,veteran,Glenmora,Ceti Hussars
2nd Ceti Hussars,3,veteran,Verde,Ceti Hussars
3rd Ceti Hussars,3,regular,Immenstadt,Ceti Hussars
1st Chisholm's Raiders,3,veteran,Royal, Chisholm's Raiders
2nd  Chisholm's Raiders,3,veteran,Andro, Chisholm's Raiders
1st Robinson Rangers,3,veteran,Robinson,Robinson Rangers
2nd Robinson Rangers,3,regular,Breed,Robinson Rangers
1st New Ivaarsen Chaussers,3,elite,New Ivaarsen,New Ivaarsen Chaussers
1nd New Ivaarsen Chaussers,3,regular,New Valencia,New Ivaarsen Chaussers
Argyle Lancers,3,regular,Broken Wheel,Independent
Kestrel Grenadiers,3,elite,Kestrel,Independent
Aragon Borderers,2,veteran,New Aragon,Independent
Capellan Dragoons,2,regular,Wernke,Independent
Kittery Borderers,2,regular,Kittery,Independent
Federated Suns Armored Cavalry,3,elite,Ziliang,Independent
1st NAIS Cadet Cadre,3,green,Exeter,NAIS Cadre
2nd NAIS Cadet Cadre,3,green,Beten Kaitos,NAIS Cadre
3rd NAIS Cadet Cadre,3,green,Tarkio,NAIS Cadre
Conroe Training Battalion,1,green,Conroe,Conroe Cadre
Bell Training Battalion,1,green,Bell,Bell Cadre
Brockton Training Battalion,1,green,Brockton,Brockton Cadre
1st Albion Training Cadre,3,green,Morven,Albion Cadre
2nd Albion Training Cadre,3,green,Enchi,Albion Cadre
Addicks DMM,3,regular,Addicks,Draconis March Militia
Clovis DMM,3,green,Cartago,Draconis March Militia
Raman DMM,3,green,Raman,Draconis March Militia
Robinson DMM,3,green,Le Blanc,Draconis March Militia
Dahar DMM,3,regular,Tishomingo,Draconis March Militia
Bremond DMM,3,regular,Bremond,Draconis March Militia
Bryceland DMM,3,regular,Bryceland,Draconis March Militia
Mayetta DMM,3,green,Mayetta,Draconis March Militia
Milligan DMM,3,green,Milligan,Draconis March Militia
Kilbourne DMM,3,green,Kilbourne,Draconis March Militia
Valexa CMM,3,regular,Valexa,Capellan March Militia
Kathil CMM,3,green,Kathil,Capellan March Militia
Alcyone CMM,3,regular,Alcyone,Capellan March Militia
New Syrtis CMM,3,green,New Syrtis,Capellan March Militia
Sirdar CMM,3,regular,Sirdar,Capellan March Militia
Ridgebrook CMM,3,green,Ridgebrook,Capellan March Militia
Warren CMM,3,green,Warren,Capellan March Militia
Marlette MM,3,regular,Marlette,Crucis March Militia
Kestrel MM,3,regular,Kestrel,Crucis March Militia
New Avalon MM,3,regular,Galax,Crucis March Militia
Remagen MM,3,green,Remagen,Crucis March Militia
Islamabad MM,3,green,Islamabad,Crucis March Militia
Tsamma MM,3,green,Tsamma,Crucis March Militia
Anjin Muerto MM,3,green,Anjin Muerto,Crucis March Militia
