Red Lancers,3,Elite,Sian,Capellan Hussars,redlancers,liaocapellanhussars,
Prefectorate Guard,3,Veteran,Sian,Capellan Hussars,prefectorateguard,liaocapellanhussars,
Blanford's Grenadiers,3,Veteran,Capella,Capellan Hussars,blanfordsgrenadiers,liaocapellanhussars,
Marion's Highlanders,3,Veteran,Elgin,Northwind Highlanders,marionshighlanders,liaonorthwindhighlanders,
McCormack's Highlanders,2,Veteran,Elgin,Northwind Highlanders,mccormacksfusiliers,liaonorthwindhighlanders,
1st Kearny Highlanders,2,Veteran,Highspire,Northwind Highlanders,kearnyhighlanders1,liaonorthwindhighlanders,
2nd Kearny Highlanders,3,Regular,Jonathan,Northwind Highlanders,kearnyhighlanders2,liaonorthwindhighlanders,
1st Ariana Fusiliers,3,Regular,Algol,Chesterton Reserves,arianafusiliers1,liaochestertonreserves,
2nd Ariana Fusiliers,3,Regular,Tikonov,Chesterton Reserves,arianafusiliers2,liaochestertonreserves,
Ariana Grenadiers,1,Elite,Tikonov,Chesterton Reserves,arianagrenadiers,liaochestertonreserves,
1st Chesterton Voltigeurs,3,Regular,Nanking,Chesterton Reserves,chestertonvoltigeurs1,liaochestertonreserves,Historically Tikonov
2nd Chesterton Voltigeurs,3,Regular,Nanking,Chesterton Reserves,chestertonvoltigeurs2,liaochestertonreserves,Historically Tikonov
3rd Chesterton Voltigeurs,3,Regular,Yangtze,Chesterton Reserves,chestertonvoltigeurs3,liaochestertonreserves,Historically Tikonov
Hamilton's Highlanders,2,Veteran,Alrescha,Chesterton Reserves,hamiltonshighlanders,liaochestertonreserves,
Lothar's Fusiliers,3,Regular,Epsilon Eridani,Chesterton Reserves,lotharsfusiliers,liaochestertonreserves,
Sung's Cuirassiers,3,Regular,Wei,Chesterton Reserves,sungscuirassiers,liaochestertonreserves,
Kingston's Legionnaires,3,Regular,Heligoland,Chesterton Reserves,kingstonslegionnaires,liaochestertonreserves,
Trimaldi's Secutors,3,Regular,Zurich,Liao Reserves,trimaldissecutors,liaoliaoreserves,
Vincent's Commandos,2,Regular,Liao,Liao Reserves,vincentscommandos,liaoliaoreserves,
Blackwind Lancers,3,Veteran,Milos,Indepdendent,blackwindlancers,genericindependent,
1st. St. Ives Lancers,3,Veteran,St. Ives,St. Ives Armored Cavalry,stiveslancers1,liaostivesarmoredcavalry,
2nd. St. Ives Lancers,3,Regular,St. Loris,St. Ives Armored Cavalry,stiveslancers2,liaostivesarmoredcavalry,
St. Ives Cheveau Legers,3,Veteran,Warlock,St. Ives Armored Cavalry,stivescheveaulegers,liaostivesarmoredcavalry,
Justinia's Cuirassiers,2,Veteran,St. Andre,St. Ives Armored Cavalry,justiniascuirassiers,liaostivesarmoredcavalry,
Devon's Armored Infantry,1,Regular,Brighton,St. Ives Armored Cavalry,devonsarmoredinfantry,liaostivesarmoredcavalry,
Stapleton's Iron Hand,3,Regular,Teng,St. Ives Armored Cavalry,stapletonsironhand,liaostivesarmoredcavalry,
Cochrane's Goliaths,1,Regular,St. Andre,St. Ives Armored Cavalry,cochranesgoliaths,liaostivesarmoredcavalry,
Shepard's Mounted Fusiliers,2,Regular,Texlos,St. Ives Armored Cavalry,shepardsmountedfusiliers,liaostivesarmoredcavalry,
1st Confederation Reserve Cavalry,3,Veteran,Liao,Confederation Reserve Cavalry,confederationreservecavalry1,liaoconfederationreservecavalry,
2nd Confederation Reserve Cavalry,3,Regular,Palos,Confederation Reserve Cavalry,confederationreservecavalry2,liaoconfederationreservecavalry,
3rd Confederation Reserve Cavalry,3,Regular,Hsien,Confederation Reserve Cavalry,confederationreservecavalry3,liaoconfederationreservecavalry,
4th Confederation Reserve Cavalry,3,Green,Styk,Confederation Reserve Cavalry,confederationreservecavalry4,liaoconfederationreservecavalry,
5th Confederation Reserve Cavalry,2,Green,Tsinghai,Confederation Reserve Cavalry,confederationreservecavalry5,liaoconfederationreservecavalry,
Preston's Lancers,3,Veteran,Tsinghai,Indepdendent,prestonslancers,genericindependent,
Justine's Grenadiers,3,Veteran,Sirius,Capellan Reserves,justinesgrenadiers,liaocapellanreserves,
Stapleton's Grenadiers,3,Regular,Wazan,Capellan Reserves,stapletonsgrenadiers,liaocapellanreserves,
Kamakura's Hussars,2,Regular,Tsingtao,Sian Reserves,kamakurashussars,liaosianreserves,
Ishara's Grenaiders,2,Green,Buenos Aires,Sian Reserves,igharasgrenadiers,liaosianreserves,
Hurloc's Hussars,2,Regular,Remshield,Sarna Reserves,hurlocshussars,liaosarnareserves,
Freemont's Cuirassiers,2,Regular,Jonathan,Sarna Reserves,freemontscuirassiers,liaosarnareserves,
McCrimmon's Light Cavalry,3,Regular,Ningpo,Indepdendent,mccrimmonsarmoredcavalry,genericindependent,
MacGregor's Armored Scouts,2,Regular,Alrescha,Indepdendent,macgregorsarmoredscouts,genericindependent,
Kinkade's Rangers,2,Regular,Repulse,Tikonov Regulars,kinkadesrangers,liaotikonovreserves,
Kerr's Intruders,3,Regular,Tigress,Tikonov Regulars,kerrsintruders,liaotikonovreserves,
Death Commandos,1,Elite,Grand Base,Death Commandos,deathcommandos,liaodeathcommandos,
House Imarra,2,Veteran,Victoria (Anti-Spinward),Warrior Houses,houseimarra,liaowarriorhouses,
House Kamata,2,Veteran,Betelgeuse,Warrior Houses,housekamata,liaowarriorhouses,
House Hiritsu,2,Veteran,Tigress,Warrior Houses,househiritsu,liaowarriorhouses,
House LuSann,2,Veteran,Capella,Warrior Houses,houselusann,liaowarriorhouses,Historically Liao
House Dai Da Chi,2,Veteran,Drozan,Warrior Houses,housedaidachi,liaowarriorhouses,
House Fujita,2,Veteran,Grand Base,Warrior Houses,housefujita,liaowarriorhouses,
House Ma Tsu Kai,2,Veteran,Bithinia,Warrior Houses,housematsukai,liaowarriorhouses,
House Ijori,2,Veteran,Aldebaran,Warrior Houses,houseijori,liaowarriorhouses,
