The Nightriders,3,Elite,Menke,McCarron's Armored Cavalry,Can become a House Liao Unit,Liao
Barton's Regiment,3,Elite,Menke,McCarron's Armored Cavalry,,Liao
The Wild Ones,3,Regular,Ares,McCarron's Armored Cavalry,Historically Menke,Liao
Leo's Demons,3,Veteran,Ares,McCarron's Armored Cavalry,Historically Menke,Liao
Rob's Renegades,3,Veteran,Holloway,McCarron's Armored Cavalry,Historically Menke,Liao
15th Dracon,2,Regular,Bellatrix,good,,Liao
4th Tau Ceti Rangers,2,Regular,Yangtze,excellent,Historically Tikonov,Liao-Integral
Laurel's Legion,1,Regular,Highspire,good,,Liao
Bullard's Armored Cavalry,1,Green,Zanzibar,poor,,Liao
Ambermarle's Highlanders,1,Regular,Zieng Khouang,poor,,Liao
Marshigama's Legionnaires,1,Veteran,Holloway,good,,Liao-Integral
Hampton's Hessens,3,Regular,New Hessen,Hampton's Hessens,Contract transfers to controller of New Hessen,Liao
Rivaldi's Hussars,1,Green,Betelgeuse,poor,,Liao-Integral
Lockhard's Ironsides,1,Regular,Ito,excellent,,Liao
St. Cyr's Armored Grenadiers,1,Green,New Roland,good,,Liao
,,,,,,
71st Light Horse Regiment,3,veteran,Colchester,Eridani Light Horse,,Davion
151st Light Horse Regiment,3,elite,Colchester,Eridani Light Horse,,Davion
21st Striker Regiment,3,veteran,Lexington,Eridani Light Horse,,Davion
Lindon's Company,1,veteran,Kennard,good,,Davion
Miller's Marauders,2,veteran,Layover,good,,Davion
Team Banzai,3,elite,Galax,excellent,,Davion
59th Strike Regiment,3,veteran,Jonzac,Illician Lancers,,Davion-Integral
4th Illician Rangers,3,regular,Safe Port,Illician Lancers,,Davion-Integral
9th Illician Rangers,3,green,Jonzac,Illician Lancers,,Davion-Integral
21st Illician Rangers,3,regular,Safe Port,Illician Lancers,,Davion-Integral
Alpha Regiment,3,elite,Edwards,12th Vegan Rangers,,Davion-Integral
Beta Regiment,3,veteran,Waycross,12th Vegan Rangers,,Davion-Integral
Gamma Regiment,3,veteran,Waycross,12th Vegan Rangers,,Davion-Integral
Delta Regiment,3,regular,Edwards,12th Vegan Rangers,,Davion-Integral
Castor (Dioscuri),3,regular,Vackisujfalu,good,,Davion-Integral
Pollux (Dioscuri),3,regular,Vackisujfalu,good,,Davion
Grim Determination,4,regular,Muskegon,good,,Davion
Redfield Renegades,3,regular,Demeter,good,,Davion
Markson's Marauders,3,regular,Everett,poor,,Davion
32nd Recon Regiment,3,veteran,Wappingers,Lexington Combat Group,Can become 4th Ceti Hussars,Davion-Integral
180th Dragoon Regiment,3,regular,Wappingers,Lexington Combat Group,Can become 4th Ceti Hussars,Davion-Integral
241st Battle Regiment,3,green,Hobbs,Lexington Combat Group,Can become 4th Ceti Hussars,Davion-Integral
8th Striker Regiment,3,veteran,Pierce,Fighting Urakhai,,Davion
Candelli's Bar Hounds,3,regular,Pierce,Fighting Urakhai,,Davion
Jackson's Sluggers,3,regular,Caldwell,Fighting Urakhai,,Davion
1st Screaming Eagles,3,regular,Skepptana,good,,Davion
2nd Screaming Eagles,3,regular,Skepptana,good,,Davion
Wylie's Coyotes,3,regular,Bromhead,excellent,,Davion
Harlock's Warriors,3,regular,Victoria,good,,Davion
1st Dismal Disinherited,3,regular,Boondock,good,,Davion
2nd Dismal Disinherited,3,regular ,Boondock,good,,Davion
3rd Dismal Disinherited,3,green,Kilbourne,good,,Davion
Swann's Cavaliers,3,veteran,Quentin,excellent,,Davion
1894th Light Horse Regiment,3,veteran,Ozawa,Blue Star Irregulars,,Davion
Avatars of Painful Death,3,regular,Towne,Blue Star Irregulars,,Davion
21st Rim Worlds Regiment,3,green,Ozawa,Blue Star Irregulars,,Davion
1st Crater Cobras,3,veteran,Deneb Kaitos,good,,Davion
2nd Crater Cobras,3,regular,Deneb Kaitos,good,,Davion
Greenburg's Godzillas,3,veteran,Sterlington,good,,Davion
,,,,,,
Kingston Caballeros,3,regular,Sabik,Good Merc,,Kurita
Brion's Legion,2,regular,Murchison,Poor Merc,,Kurita
McGee's Cutthroats,3,regular,Galedon,Excellent Merc,,Kurita
Alpha Regiment,3,elite,Capra,Wolf's Dragoons,,Kurita
Delta Regiment,3,elite,Capra,Wolf's Dragoons,,Kurita
Beta Regiment,3,elite,Misery,Wolf's Dragoons,,Kurita
Gamma Regiment,3,elite,Misery,Wolf's Dragoons,,Kurita
Epsilon Regiment,3,elite,Thestria,Wolf's Dragoons,,Kurita
St. Cyr HAG,3,veteran,Kandis,Excellent Merc,,Kurita
Lone Star Regiment,3,veteran,Volders,Excellent Merc,,Kurita
5th Amphigean LAG,3,regular,Harvest,Amphigean LAG,effectively kruita-integral (border states can't hire),Kurita
Helmut's Hermits,3,regular,Harvest,Excellent Merc,,Kurita
Tooth of Ymir,3,regular,Wheel,Good Merc,,Kurita
1st Amphigean LAG,3,veteran,Reisling's Planet,Amphigean LAG,effectively kruita-integral (border states can't hire),Kurita
2nd Amphigean LAG,3,veteran,Reisling's Planet,Amphigean LAG,effectively kruita-integral (border states can't hire),Kurita
,,,,,,
River's Gamblers,3,veteran,New Earth,Special - 12th Star Guards,,Steiner
Ohell's Heavies,3,regular,New Earth,Special - 12th Star Guards,,Steiner
Paget's War Ponies,3,veteran,Lyons,Special - 12th Star Guards,,Steiner
Scovy's Ironmen,3,green,Lyons,Special - 12th Star Guards,,Steiner
Richard's Panzer Brigade,3,veteran,Coventry,good,,Steiner
Gregg's Long Striders,3,green,Ford,poor,,Steiner
1st Knights of St. Cameron,3,green,Buena,poor,,Steiner
2nd Knights of St. Cameron,3,green,Buena,poor,,Steiner
Dragon's Breath,3,green,Winter,poor,,Steiner
Mobile Fire,3,regular,Canal,good,,Steiner
The Bad Dream,3,veteran,Newtown Square,excellent,,Steiner
1st Grave Walkers,3,regular,Bone-Norman,good,,Steiner
2nd Grave Walkers,3,regular,Bone-Norman,good,,Steiner
Always Faithful,3,regular,Alarion,poor,,Steiner
The Filthy Lucre,3,regular,Bolan,poor,,Steiner
Cranston Snord's Irregulars,1,veteran,Clinton,good,,Steiner
Hanson's Roughriders,3,veteran,Suk II,good,,Steiner
Waco Rangers,3,veteran,Bessarabia,good,,Steiner
Hsien Hotheads,3,regular,New Kyoto,excellent,,Steiner
1st Narhal's Raiders,3,regular,Poulsbo,good,,Steiner
2nd Narhal's Raiders,3,regular,Poulsbo,good,,Steiner
Barett's Fusiliers,3,veteran,Skondia,good,,Steiner
Stealthy Tigers,3,regular,Loric,excellent,,Steiner-Integral
Black Hearts,3,regular,Anywhere,excellent,,Steiner
,,,,,,
21st Centauri Lancers,3,elite,Nestor,excellent,,Marik
Caesar's Cohorts,1,green,Epsilon,good,,Marik
Smithson's Chinese Bandits,3,veteran,Zosma,good,,Marik
Clifton's Rangers,1,green,Epsilon,good,,Marik
Langendorf Lancers,1,regular,Colfax,good,,Marik
Fuchida's Fusiliers,1,regular,Cascade,good,,Marik
Head Hunters,1,green,Uhura,poor,,Marik
Martian Cuirassiers,1,green,Concord,good,,Marik
Carson's Renegades,1,regular,Oliver,good,,Marik
,,,,,,Marik
Kell Hounds,3,veteran,,excellent,,
3rd Amphigean LAG,1,regular,,Amphigean LAG,effectively kruita-integral (border states can't hire),
4th Amphigean LAG,1,regular,,Amphigean LAG,effectively kruita-integral (border states can't hire),
11th Fusiliers,2,regular,,good,,
Gebhardt's Carabiners,1,regular,,good,,
Bounty Hunters,1,elite,,excellent,,
Fist of Mokal,1,regular,,good,,
Carlysle's Commandos,1,regular,,poor,,
