1st Royal Guards,3,regular,Tharkad,Royal Guards,royalguards1,steinerroyalguards
2nd Royal Guards,3,regular,Tharkad,Royal Guards,royalguards2,steinerroyalguards
3rd Royal Guards,3,elite,Coventry,Royal Guards,royalguards3,steinerroyalguards
3rd Lyran Guards,3,veteran,Donegal,Lyran Guards,lyranguards3,steinerlyranguards
5th Lyran Guards,3,green,Gypsum,Lyran Guards,lyranguards5,steinerlyranguards
6th Lyran Guards,3,elite,Hesperus,Lyran Guards,lyranguards6,steinerlyranguards
10th Lyran Guards,3,veteran,Meacham,Lyran Guards,lyranguards10,steinerlyranguards
11th Lyran Guards,3,elite,Wyatt,Lyran Guards,lyranguards11,steinerlyranguards
14th Lyran Guards,3,veteran,Ford,Lyran Guards,lyranguards14,steinerlyranguards
15th Lyran Guards,3,elite,Hesperus,Lyran Guards,lyranguards15,steinerlyranguards
19th Lyran Guards,3,veteran,Alarion,Lyran Guards,lyranguards19,steinerlyranguards
24th Lyran Guards,3,green,Donegal,Lyran Guards,lyranguards24,steinerlyranguards
26th Lyran Guards,3,Veteran,Tamar,Lyran Guards,lyranguards26,steinerlyranguards
30th Lyran Guards,3,regular,Icar,Lyran Guards,lyranguards30,steinerlyranguards
32nd Lyran Guards,3,green,Solaris,Lyran Guards,lyranguards32,steinerlyranguards
36th Lyran Guards,3,regular,Cavanaugh,Lyran Guards,lyranguards36,steinerlyranguards
2nd Donegal Guards,3,veteran,Chara,Donegal Guards,donegalguards2,steinerdonegalguards
3rd Donegal Guards,3,elite,Menkent,Donegal Guards,donegalguards3,steinerdonegalguards
4th Donegal Guards,3,regular,Chateau,Donegal Guards,donegalguards4,steinerdonegalguards
5th Donegal Guards,3,green,Phecda,Donegal Guards,donegalguards5,steinerdonegalguards
6th Donegal Guards,3,regular,Denebola,Donegal Guards,donegalguards6,steinerdonegalguards
7th Donegal Guards,3,regular,Althastan,Donegal Guards,donegalguards7,steinerdonegalguards
8th Donegal Guards,3,regular,Sevren,Donegal Guards,donegalguards8,steinerdonegalguards
10th Donegal Guards,3,regular,Main Street,Donegal Guards,donegalguards10,steinerdonegalguards
11th Donegal Guards,3,green,New Capetown,Donegal Guards,donegalguards11,steinerdonegalguards
12th Donegal Guards,3,green,Barcelona,Donegal Guards,donegalguards12,steinerdonegalguards
13th Donegal Guards,3,green,Furillo,Donegal Guards,donegalguards13,steinerdonegalguards
14th Donegal Guards,3,regular,C.M.O. 26,Donegal Guards,donegalguards14,steinerdonegalguards
17th Donegal Guards,3,regular,Carlisle,Donegal Guards,donegalguards17,steinerdonegalguards
8th Arcturan Guards,3,green,Here,Arcturan Guards,arcturanguards8,steinerarcturanguards
11th Arcturan Guards,3,green,Timbuktu,Arcturan Guards,arcturanguards11,steinerarcturanguards
15th Arcturan Guards,3,regular,Lost,Arcturan Guards,arcturanguards15,steinerarcturanguards
17th Arcturan Guards,3,regular,Wyatt,Arcturan Guards,arcturanguards17,steinerarcturanguards
19th Arcturan Guards,3,green,Rasalgethi,Arcturan Guards,arcturanguards19,steinerarcturanguards
20th Arcturan Guards,3,veteran,Port Moseby,Arcturan Guards,arcturanguards20,steinerarcturanguards
23rd Arcturan Guards,3,veteran,Carse,Arcturan Guards,arcturanguards23,steinerarcturanguards
24th Arcturan Guards,3,regular,Dell,Arcturan Guards,arcturanguards24,steinerarcturanguards
25th Arcturan Guards,3,regular,Vulcan,Arcturan Guards,arcturanguards25,steinerarcturanguards
1st Lyran Regulars,3,veteran,Romulus,Lyran Regulars,lyranregulars1,steinerlyranregulars
3rd Lyran Regulars,3,regular,Planting,Lyran Regulars,lyranregulars3,steinerlyranregulars
4th Lyran Regulars,3,regular,Menkent,Lyran Regulars,lyranregulars4,steinerlyranregulars
5th Lyran Regulars,3,regular,Thorin,Lyran Regulars,lyranregulars5,steinerlyranregulars
7th Lyran Regulars,3,green,Loric,Lyran Regulars,lyranregulars7,steinerlyranregulars
8th Lyran Regulars,3,green,New India,Lyran Regulars,lyranregulars8,steinerlyranregulars
9th Lyran Regulars,3,green,Cavanaugh,Lyran Regulars,lyranregulars9,steinerlyranregulars
10th Lyran Guards,3,regular,Denebola,Lyran Regulars,lyranregulars10,steinerlyranregulars
11th Lyran Regulars,3,green,Australia,Lyran Regulars,lyranregulars11,steinerlyranregulars
15th Lyran Regulars,3,regular,Hood,Lyran Regulars,lyranregulars15,steinerlyranregulars
4th Skye Rangers,3,elite,Ryde,Skye Rangers,skyerangers4,steinerskyerangers
10th Skye Rangers,3,veteran,Solaris,Skye Rangers,skyerangers10,steinerskyerangers
17th Skye Rangers,3,elite,Summer,Skye Rangers,skyerangers17,steinerskyerangers
22nd Skye Rangers,3,green,Fatima,Skye Rangers,skyerangers22,steinerskyerangers
Winfield's Brigade,2,elite,Winfield (Coreward),Indepdendent,winfieldsbrigade,genericindependent
