A Place,-123.67,274.12,s,hx,x,x,x,x,x,x,x,x,
Abadan,-70.27,-96.63,m,hf,x5,1.03,asb,63%,subarctic,terran,9,x,
Abagnar,379.96,317.04,k,hx,x,x,x,x,temperate,argrarian,x,x,
Abbadiyah,-317.73,248.32,s,hx,x,x,x,x,x,x,x,x,
Abbeville,605.44,-40.12,d,hx,x,x,x,x,x,x,x,x,
Abejorral,-299.11,128.31,s,hx,x,x,x,x,x,x,x,x,
Aberystwyth,-430.64,59.05,s,hx,x,x,x,x,x,x,x,x,
Abiy Adi,349.22,316.78,k,hg,x3,1.2,asb,18%,arid,savannah,11,x,
Abramkovo,-330.6,-28.94,s,hx,x,x,x,x,x,x,x,x,
Abruzzi,149.28,-306.5,d,hx,x,x,x,x,x,x,x,x,
Acala,134.06,-125.23,d,hx,x,x,x,x,x,x,x,x,
Acamar,39.51,-38.84,l,hg,10,1,asb,63%,arctic,glacial,x,x,
Accrington,-10.08,146,s,hx,x,x,x,x,x,x,x,x,
Achernar,77.23,-32.58,l,hb,3,0.9,asb,30%,temperate,terran,x,flag,
Aconcagua,-274.83,-190.97,m,hx,x,x,x,x,x,x,x,x,
Acrux,-351.75,41.04,s,hx,x,x,x,x,x,x,x,x,
Acubens,-52.18,-51.06,m,hx,x,x,x,x,x,x,x,x,
Ad Duwayd,361.62,377.18,k,hx,x,x,x,x,x,x,x,x,
Addicks,71.38,-0.69,d,hk,7,1,ahb,62%,tropical,terran,x,flag,
Adelaide,-250.28,317.57,s,hx,x,x,x,x,x,x,x,x,
Adelson,472.42,-247.1,d,hx,x,x,x,x,x,x,x,x,
Adhafera,-105.19,-51.59,m,hx,x,x,x,x,x,x,x,x,
Adrian,448.91,28.34,d,hx,x,x,x,x,x,x,x,x,
Agematsu,253.65,186.87,k,hf,x2,0.85,atb,14%,arid,marginal,10,vex,
Agliana,389.51,-291.62,d,hx,x,x,x,x,x,x,x,x,
Aiguebelle,-384.59,102.27,s,hx,x,x,x,x,x,x,x,x,
Aitutaki,-164.52,-167.74,m,hk,x3,1.15,ahb,70%,tropical,terran,13,flag,
Aix-la-Chapelle,76.54,163.79,k,ha,x4,0.9,ahx,81%,stormy,wasteland,14,flag,
Akfata,-381.51,177.51,s,hx,x,x,x,x,x,x,x,x,
Al Hillah,-25.36,179.99,k,hx,x,x,x,x,x,x,x,x,
Al Jafr,-412.51,12.2,s,hx,x,x,x,x,x,x,x,x,
Al Jubaylah,-183.62,-283.83,m,hx,x,x,x,x,x,x,x,x,
Al Na'ir,60.06,31.47,k,ha,5,0.6,att,30%,temperate,savannah,19,flag,
Alarion,-319.47,139.6,s,hg,x3,0.98,asb,80%,tropical,archipelago,19,flag,
Albalii,71.03,79.1,k,hf,4,0.81,asb,55%,arid,desert,x,flag,
Albert Falls,-259.63,-133.23,m,hx,x,x,x,x,x,x,x,x,
Albiero,150.33,359.27,k,hm,x3,1.04,asb,12%,temperate,desert,10,x,
Alchiba,-67.68,1.79,s,hf,6,0.73,asb,55%,temperate,terran,x,x,
Alcor,-74.65,29.11,s,ha,3,1.01,asb,88%,temperate,archipelago,x,x,
Alcyone,129.65,-198.99,d,hk,x2,x,x,x,x,x,x,x,
Aldebaran,24.79,-64.87,l,hk,x5,x,x,60%,temperate,terran,x,flag,
Aldertaine,44.68,-192.4,l,hx,x,x,x,x,x,x,x,x,
Alekseyevka,-403.2,185.05,s,hx,x,x,x,x,x,x,x,x,
Alexandria,-57.61,116.85,s,hm,x3,1.07,asb,82%,temperate,argrarian,x,flag,
Algate,323.38,380.84,k,hx,x,x,x,x,x,x,x,x,
Algedi,66,96.1,k,ha,x5,0.9,asb,15%,arid,desert,17,flag,
Algol,64.83,-68.25,l,hg,9,1.1,asb,50%,temperate,argrarian,18,x,
Algorab,-114.76,13.88,s,ha,5,x,ast,17%,aird,desert,x,x,
Algot,85.75,-83.36,d,hg,9,1.1,asb,56%,tropical,terran,x,flag,
Alhena,-82.41,-14.62,m,ha,4,0.91,atb,16%,subarctic,marginal,x,x,
Alioth,-58.9,14.02,s,ha,4,0.9,ahb,63%,temperate,marginal,x,x,
Alkaid,-94.02,47.34,s,hb,2,1.17,asb,37%,arid,desert,x,x,
Alkalurops,-35.91,45.52,s,ha,4,1,aht,43%,stormy,savannah,x,x,
Alkes,-114.7,-31.03,m,hx,x,x,x,x,x,x,x,x,
Alleghe,-9.82,408.95,k,hx,x,x,x,x,x,x,x,x,
Allerton,263.2,7.25,d,hx,x,x,x,x,x,x,x,x,
Alma Alta,-183.44,187.4,s,hx,x,x,x,x,x,x,x,x,
Almach,100.73,-62,d,hk,x2,x,x,70%,temperate,argrarian,x,flag,
Almunge,163.5,399.84,k,hx,x,x,x,x,x,x,x,x,
Alnasi,2.84,116.85,k,hk,4,0.82,x,36%,arid,savannah,x,x,
Alorton,-353.38,-86.48,m,hx,x,x,x,x,x,x,x,x,
Alphard,-65.36,-52.37,m,hx,x,x,x,x,x,x,x,x,
Alphecca,-46.75,62.43,s,ha,5,1.18,asb,83%,temperate,argrarian,x,x,
Alrakis,-19.89,82.48,k,hk,3,1.24,asb,67%,temperate,terran,x,x,
Alrescha,84.46,-49.76,l,ha,4,0.8,asb,50%,temperate,jungle,x,x,
Alsek,315.38,-239.81,d,hx,x,x,x,x,x,x,x,x,
Alshain,58.31,280.84,k,hf,x5,1.02,asb,85%,temperate,terran,23,flag,
Alta Vista,506.26,12.97,d,hx,x,x,x,x,x,x,x,x,
Altair,8.84,13.86,k,hf,5,1,ast,6%,arid,desert,x,flag,
Altais,37.19,110.61,k,hf,1,0.98,aht,81%,tropical,archipelago,x,x,
Altdorf,332.94,120.23,k,hx,x,x,x,x,x,x,x,x,
Altenmarkt,13.68,225.41,k,hx,x,x,x,x,x,x,x,x,
Alterf,-203.83,-155.97,m,hx,x,x,x,x,x,x,x,x,
Althastan,-432.13,-26.33,s,hx,x,x,x,x,x,x,x,x,
Altona,283.35,424.57,k,hx,x,x,x,x,x,x,x,x,
Altoona,550.17,-4.21,d,hx,x,x,x,x,x,x,x,x,"Might be called Red Eagle System, gas giant with three inhabited moons."
Altorra,-2.85,-265.37,l,hg,x4,0.83,atb,76%,tropical,terran,17,x,
Alula Australis,-24.29,-4.73,m,ha,8,1.09,asb,87%,temperate,terran,16,flag,
Alula Borealis,-258.8,-54.46,m,,,,,,,,,,
Alya,26.33,97.33,k,,,,,,,,,,
Alyina,-134.81,343.35,s,,,,,,,,,,
Ambergrist,83.43,-259.37,l,,,,,,,,,,
Amiga,165.05,-85.17,d,,,,,,,,,,
Amity,-128.86,-31.03,m,,,,,,,,,,
Amminadav,-410.92,200.95,s,,,,,,,,,,
An Ting,301.43,110.61,k,,,,,,,,,,
Anaheim,299.11,-313.99,d,,,,,,,,,,
Ancha,75.41,36.4,k,,,,,,,,,,
Andalusia,391.06,-109.95,d,,,,,,,,,,
Andarmax,-3.37,-389.26,l,,,,,,,,,,
Andro,144.64,-174.23,d,,,,,,,,,,
Andurien,-41.31,-317.51,m,,,,,,,,,,
Anegasaki,-49.33,-218.25,m,,,,,,,,,,
Anembo,-288.52,317.04,s,,,,,,,,,,
Angell,-98.16,-84.64,m,,,,,,,,,,
Angol,87.81,-39.09,d,,,,,,,,,,
Anguilla,411.47,79.85,d,,,,,,,,,,
Anjin Muerto,586.08,-78.66,d,,,,,,,,,,
Ankaa,74.63,-9.41,d,,,,,,,,,,
Ankolika,-217,-222.84,m,,,,,,,,,,
Annapolis,164.53,131.68,k,,,,,,,,,,
Annunziata,-239.99,361.3,s,,,,,,,,,,
Antares,-124.8,299.87,s,,,,,,,,,,
Antietam,330.62,-138,d,,,,,,,,,,
Antipolo,-94.8,-270.76,m,,,,,,,,,,
Anywhere,-167.08,439.15,s,,,,,,,,,,
Apolakkia,-116.28,342.82,s,,,,,,,,,,
Apollo,-129.45,435.51,s,,,,,,,,,,
Apostica,-59.67,156.42,s,,,,,,,,,,
Apriki,173.05,122.32,k,,,,,,,,,,
Arboris,43.13,-51.85,l,,,,,,,,,,
Arcadia,-186.2,-8.11,s,,,,,,,,,,
Arc-Royal,-170.26,228.2,s,,,,,,,,,,
Arcturus,-77.94,175.62,s,,,,,,,,,,
Ardoz,46.22,247.53,k,,,,,,,,,,
Ares,95.31,-175.23,l,,,,,,,,,,
Arganda,-154.71,36.4,s,,,,,,,,,,
Argyle,255.19,-109.95,d,,,,,,,,,,
Ariel,-115.69,-99.22,m,,,,,,,,,,
Aristotle,-183.44,65.56,s,,,,,,,,,,
Arkab,77.23,202.24,k,,,,,,,,,,
Arlington,212.58,100.45,k,,,,,,,,,,
Arluna,-281.28,336.32,s,,,,,,,,,,
Armaxa,106.41,-207.28,l,,,,,,,,,,
Armington,420.5,-305.9,d,,,,,,,,,,
Arnaudville,583.23,36.92,d,,,,,,,,,,
As Samik,346.63,-288.73,d,,,,,,,,,,
Ascella,20.91,74.94,k,,,,,,,,,,
Asellus Australis,-99.94,-114.64,m,,,,,,,,,,
Asellus Borealis,-100.54,-119.03,m,,,,,,,,,,
Asgard,126.56,268.1,k,,,,,,,,,,
Ashburton,-263.26,-140.89,m,,,,,,,,,,
Ashio,73.49,67.7,k,,,,,,,,,,
Ashkum,111.84,-101.86,l,,,,,,,,,,
Ashley,164.28,-310.6,d,,,,,,,,,,
Aspropirgos,-119.05,-383.26,m,hx,x,x,x,x,x,x,x,x,
Asta,4.12,25.73,k,hk,7,0.74,ahb,77%,tropical,wasteland,x,x,
Asuncion,5.17,-102.36,m,hx,x,x,x,x,x,x,x,x,
Athenry,17.56,31.2,k,hf,2,1.04,ahb,88%,tropical,archipelago,x,x,
Atlas,157.3,-245.8,d,hx,x,x,x,x,x,x,x,x,
Atocongo,-170.75,247.02,s,hx,x,x,x,x,x,x,x,x,
Atreus,-190.93,-164.94,m,hf,x3,1,asb,70%,tropical,jungle,21,flag,FWL Capital
Atria,-16.02,52.02,k,hk,10,0.83,ahb,96%,tropical,archipelago,x,x,
Atsugi,-200.96,-228.83,m,hx,x,x,x,x,x,x,x,x,
Atzenbrugg,-377.36,-177.82,m,hx,x,x,x,x,x,x,x,x,
Aubisson,4.38,147.57,k,hx,x,x,x,x,x,x,x,x,
Aucara,176.42,-298.41,d,hx,x,x,x,x,x,x,x,x,
Augusta,282.06,-99.75,d,hf,8,0.77,asb,50%,temperate,terran,21,x,
Augustine,-43.66,-77.37,m,hg,x6,1,ahb,67%,arid,argrarian,19,flag,
Auldhouse,-50.96,140.19,s,hx,x,x,x,x,x,x,x,x,
Aur,-146.69,135.34,s,hx,x,x,x,x,x,x,x,x,
Australia,-304.07,291.54,s,hk,x3,1.08,asb,76%,temperate,terran,18,flag,
Autumn Wind,-167.38,-88.04,m,hx,x,x,x,x,arid,argrarian,x,x,
Avawatz,164.79,-29.71,d,hx,x,x,x,x,x,x,x,x,
Avellaneda,-57.61,-82.83,m,hx,x,x,x,x,x,x,x,x,
Avigait,152.91,-277.05,d,hx,x,x,x,x,x,x,x,x,
Avior,-116.78,-164.35,m,hx,x,x,x,x,x,x,x,x,
Avon,149.97,252.59,k,hg,x,1.07,asb,47%,arid,terran,22,x,
Awano,95.83,162.16,k,hx,x,x,x,x,x,x,x,x,
Axton,127.07,-114.04,d,hk,x3,1,asb,50%,subarctic,terran,19,x,
Ayacucho,-403,53.33,s,hx,x,x,x,x,x,x,x,x,
Aylmer,-390.53,-142.98,m,hx,x,x,x,x,x,x,x,x,
Ayn Tarma,-172.34,-304.9,m,hx,x,x,x,x,x,x,x,x,
Azha,53.73,-51.85,l,hk,7,1.1,asb,43%,arid,savannah,x,x,
Babaeski,-137.47,310.02,s,,,,,,,,,,
Babuyan,87.81,224.89,k,,,,,,,,,,
Bacum,157.05,-291.32,d,,,,,,,,,,
Bad News,421.8,196.77,k,,,,,,,,,,
Bainsville,-141.34,-83.87,m,,,,,,,,,,
Baker,-104.39,326.42,s,,,,,,,,,,
Baldur,79.8,189.48,k,,,,,,,,,,
Ballynure,-82.14,248.06,s,,,,,,,,,,
Balsta,28.93,415.72,k,,,,,,,,,,
Ban Na San,359.54,222.29,k,,,,,,,,,,
Bandora,13.16,-178.63,l,,,,,,,,,,
Bangor,176.42,352.2,k,,,,,,,,,,
Baranda,448.91,-260.88,d,,,,,,,,,,
Barcelona,-204.63,414.42,s,,,,,,,,,,
Barlaston,-123.51,-268.47,m,,,,,,,,,,
Barlow's Folly,173.18,66.9,k,,,,,,,,,,
Barlow's End,304.27,63.48,d,,,,,,,,,,
Barras,20.91,-356.71,l,,,,,,,,,,
Barstow,170.48,-41.18,d,,,,,,,,,,
Baruun Urt,105.51,239.4,k,,,,,,,,,,
Baryshevo,-350.22,237.12,s,,,,,,,,,,
Basalt,66.11,-29.2,d,,,,,,,,,,
Basantapur,364.2,-286.44,d,,,,,,,,,,
Basiliano,-36.93,343.86,k,,,,,,,,,,
Bassfield,588.4,4.91,d,,,,,,,,,,
Bastian,297.04,-161.16,d,,,,,,,,,,
Bastrop,562.98,62.16,d,,,,,,,,,,
Batajnica,-369.62,119.2,s,,,,,,,,,,
Batavia,200.95,-55.75,d,,,,,,,,,,
Baxley,431.87,-151.07,d,,,,,,,,,,
Baxter,-31.26,113.47,s,,,,,,,,,,
Bayindir,-242.56,-298.41,m,,,,,,,,,,
Beaumont,583.5,40.05,d,,,,,,,,,,
Bedeque,-124.5,-77.89,m,,,,,,,,,,
Beecher,183.65,-50.55,d,,,,,,,,,,
Beenleigh,183.65,-270.76,d,,,,,,,,,,
Beid,124.5,-245.5,d,,,,,,,,,,
Belaire,334.24,-276.26,d,,,,,,,,,,
Bell,104.16,-109.87,l,,,,,,,,,,
Bella,-259.1,-44.56,m,,,,,,,,,,
Belladonna,262.68,-125.51,d,,,,,,,,,,
Bellatrix,54.24,-354.11,l,,,,,,,,,,
Bellevue,327.78,-58.1,d,,,,,,,,,,
Benedict,472.94,-11.5,d,,,,,,,,,,
Benet,262.68,58.54,d,,,,,,,,,,
Benfled,-72.84,262.64,s,,,,,,,,,,
Benjamin,123.89,135.52,k,,,,,,,,,,
Bensinger,-128.66,447.74,s,,,,,,,,,,
Bentley,-6.97,-235.42,l,,,,,,,,,,
Berenson,-13.69,-71.63,m,,,,,,,,,,
Bergman's Planet,265.78,75.45,d,,,,,,,,,,
Bernardo,-21.19,-94.8,m,,,,,,,,,,
Bessarabia,-25.58,278.78,k,,,,,,,,,,
Beta Mensae,316.93,130.12,k,,,,,,,,,,
Beta,-154.71,387.08,s,,,,,,,,,,
Betelgeuse,5.68,-309.09,l,,,,,,,,,,
Beten Kaitos,167.04,-113.71,d,,,,,,,,,,
Bethel,140.52,-185.41,d,,,,,,,,,,
Bettendorf,264.74,25.99,d,,,,,,,,,,
Bharat,58.88,-41.96,l,,,,,,,,,,
Bicester,148.51,229.58,k,,,,,,,,,,
Biham,71.8,36.92,k,,,,,,,,,,
Biloela,-351.01,-12.8,s,,,,,,,,,,
Binyang,-370.12,21.57,s,,,,,,,,,,
Biota,-44.69,273.57,s,,,,,,,,,,
Birmensdorf,382.8,-272.86,d,,,,,,,,,,
Birqash,275.6,-268.17,d,,,,,,,,,,
Bismarck,-245.14,-266.86,m,,,,,,,,,,
Bithinia,-18.86,-179.73,l,,,,,,,,,,
Biuque,-222.95,246.76,s,,,,,,,,,,
Bjarred,243.22,411.62,k,,,,,,,,,,
Bjornlunda,-149.86,89,s,,,,,,,,,,
Black Earth,-180.26,396.46,s,,,,,,,,,,
Blackjack,-156.79,367.03,s,,,,,,,,,,
Blair Atholl,-98.68,273.05,s,,,,,,,,,,
Blandinsville,227.81,-33.11,d,,,,,,,,,,
Blue Diamond,-41.58,182.72,s,,,,,,,,,,
Blue Hole,-186.5,351.15,s,,,,,,,,,,
Bluford,447.11,-80.75,d,,,,,,,,,,
Blumenort,-208.68,298.57,s,,,,,,,,,,
Boardwalk,-13.69,-198.99,l,,,,,,,,,,
Bobruisk,-335.94,-15.59,s,,,,,,,,,,
Bogard,269.14,-32.58,d,,,,,,,,,,
Bolan,-277.76,5.24,s,,,,,,,,,,
Bondurant,-162.73,-45.59,m,,,,,,,,,,
Bone-Norman,-185.21,427.96,s,,,,,,,,,,
Bonneau,395.97,-167.14,d,,,,,,,,,,
Boondock,590.46,21.57,d,,,,,,,,,,
Bora,38.74,-158.86,l,,,,,,,,,,
Borden,51.39,-373.37,l,,,,,,,,,,
Bordon,-63.04,-33.62,m,,,,,,,,,,
Borghese,-79.22,212.03,s,,,,,,,,,,
Bountiful Harvest,-137.18,262.9,s,,,,,,,,,,
Bowang,-314.86,-160.45,m,,,,,,,,,,
Brailsford,327.25,387.87,k,,,,,,,,,,
Braunton,129.15,238.94,k,,,,,,,,,,
Breed,195.26,40.05,d,,,,,,,,,,
Bremond,387.95,59.05,d,,,,,,,,,,
Breukelen,-88.08,142.37,s,,,,,,,,,,
Brighton,79.03,-201.78,l,,,,,,,,,,
Brihuega,354.64,393.85,k,,,,,,,,,,
Bristol,178.97,-66.44,d,,,,,,,,,,
Broaddus,464.68,56.19,d,,,,,,,,,,
Brocchi's Cluster (40),160.57,390.04,k,,,,,,,,,,
Brockton,531.58,-120.03,d,,,,,,,,,,
Brockway,218,-358.51,d,,,,,,,,,,
Broken Wheel,533.9,-174.73,d,,,,,,,,,,
Bromhead,159.62,-380.16,d,,,,,,,,,,
Brookeland,439.88,71.04,d,,,,,,,,,,
Brooloo,-266.82,286.6,s,,,,,,,,,,
Bruben,-5.68,391.25,k,,,,,,,,,,
Brundage,403.2,49.68,d,,,,,,,,,,
Brusett,245.38,-330.46,d,,,,,,,,,,
Bryant,13.16,-13.32,l,,,,,,,,,,
Bryceland,406.3,98.62,d,,,,,,,,,,
Buchlau,70,-69.29,l,,,,,,,,,,
Bucklands,-325.95,332.92,s,,,,,,,,,,
Buckminster,17.57,155.76,k,,,,,,,,,,
Budingen,382.01,163.19,k,,,,,,,,,,
Buena,-400.14,35.89,s,,,,,,,,,,
Buenos Aires,18.09,-344.43,l,,,,,,,,,,
Butler,-126.09,377.97,s,,,,,,,,,,
Butzfleth,-107.96,-376.47,m,,,,,,,,,,
Byesville,132.5,338.13,k,,,,,,,,,,
C.M.O. 26,-304.07,204.84,s,,,,,,,,,,
Cadiz,121.92,150.17,k,,,,,,,,,,
Cahokia,288.52,-73.46,d,,,,,,,,,,
Cajamarca,-243.05,-164.05,m,,,,,,,,,,
Calafell,-366.26,131.17,s,,,,,,,,,,
Caldrea,33.82,194.69,k,,,,,,,,,,
Caldwell,332.35,-327.49,d,,,,,,,,,,
Caledonia,-120.93,37.45,s,,,,,,,,,,
Callison,-62.51,-15.15,m,,,,,,,,,,
Callisto,-156.46,124.68,s,,,,,,,,,,
Calloway,-58.12,-200.98,m,,,,,,,,,,
Calpaca,-20.15,-216.36,l,,,,,,,,,,
Calseraigne,-8.28,-370.28,m,,,,,,,,,,
Cambiano,351.28,-243.71,d,,,,,,,,,,
Cameron (RW),-157.58,-198.19,m,,,,,,,,,,
Cameron (CW),-172.84,168.4,s,,,,,,,,,,
Camlann (CW),0.52,166.83,k,,,,,,,,,,
Camlann (RW),-153.75,-235.55,m,,,,,,,,,,
Cammal,111.32,-166.15,d,,,,,,,,,,
Campbelton,-168.32,-112.88,m,,,,,,,,,,
Campertown,-5.43,-160.45,l,,,,,,,,,,
Campoleone,-299.61,-293.91,m,,,,,,,,,,
Canal,-377.36,309.49,s,,,,,,,,,,
Canonbie,-121.92,67.65,s,,,,,,,,,,
Cap Rouge,-123.51,-309.89,m,,,,,,,,,,
Capac,309.95,-56.79,d,,,,,,,,,,
Capella,38.08,-173.43,l,,,,,,,,,,
Caph,12.9,-0.56,d,,,,,,,,,,
Capolla,7.99,-41.7,l,,,,,,,,,,
Capra,340.17,106.44,k,,,,,,,,,,
Capricorn III,87.55,-187.7,l,,,,,,,,,,
Carbonis,-47.54,-176.82,m,,,,,,,,,,
Caripare,146.71,293.36,k,,,,,,,,,,
Carlisle,-304.75,89.51,s,,,,,,,,,,
Carmacks,183.65,-238.51,d,,,,,,,,,,
Carmen,28.41,-266.36,l,,,,,,,,,,
Carmichael,199.4,-351.52,d,,,,,,,,,,
Carnwath,-63.04,83.01,s,,,,,,,,,,
Carse,-15.77,240.77,s,,,,,,,,,,
Carsphairn,-96.1,39.26,s,,,,,,,,,,
Carstairs,-76.98,140.28,s,,,,,,,,,,
Cartago,139.73,-10.2,d,,,,,,,,,,
Carver,-5.43,-20.86,l,,,,,,,,,,
Cascade,-222.95,-47.94,m,,,,,,,,,,
Caselton,115.37,-32.89,d,,,,,,,,,,
Casere,77.74,346.21,k,,,,,,,,,,
Cassias,317.44,80.41,d,,,,,,,,,,
Castor,-40.4,-16.8,m,,,,,,,,,,
Castrovia,13.68,-254.39,l,,,,,,,,,,
Cavalor,60.96,-390.54,l,,,,,,,,,,
Cavanaugh,-306.9,-52.93,s,,,,,,,,,,
Cebalrai,-8.28,120.23,k,,,,,,,,,,
Cerillos,-369.62,-81.78,m,,,,,,,,,,
Cerulean,412.5,-81.26,d,,,,,,,,,,
Chaffee,-95.33,83.01,s,,,,,,,,,,
Chagos,-263.46,-227.84,m,,,,,,,,,,
Chahar,-198.39,343.07,s,,,,,,,,,,
Chakachamna,299.63,-182.52,d,,,,,,,,,,
Chalouba,-277.72,-142.68,m,,,,,,,,,,
Chamdo,10.32,-153.37,l,,,,,,,,,,
Champadanga,-381.51,217.86,s,,,,,,,,,,
Chandler,47.01,208.74,k,,,,,,,,,,
Chanute,463.39,23.64,d,,,,,,,,,,
Chapineria,291.87,394.88,k,,,,,,,,,,
Chapultepec,-240.19,345.94,s,,,,,,,,,,
Chara,-29.2,6.47,s,,,,,,,,,,
Charity,314.88,265.79,k,,,,,,,,,,
Chateau,-75.68,398.28,s,,,,,,,,,,
Chatham,180.8,251.96,k,,,,,,,,,,
Chebanse,224.98,-103.66,d,,,,,,,,,,
Chenier,580.14,-41.7,d,,,,,,,,,,
