A Place,-123.67,274.12,s,hx,x,x,x,x,x,x,x,x,
Cheriton,244.61,330.84,k,,,,,,,,,,
Chertan,-74.65,-15.67,m,,,,,,,,,,
Chesterton,115.53,-71.54,d,,,,,,,,,,
Chhaprauli,-345.85,220.98,s,,,,,,,,,,
Chiavenna,-380.22,89,s,,,,,,,,,,
Chichibu,90.4,75.45,k,,,,,,,,,,
Chilung,-123.51,-248.91,m,,,,,,,,,,
Chinmen Tao,340.95,217.09,k,,,,,,,,,,
Chirala,385.37,242.59,k,,,,,,,,,,
Chirikof,335.53,-235.15,d,,,,,,,,,,
Elgin,1.53,-51.34,l,,,,,,,,,,
Cholame,202.24,-31.55,d,,,,,,,,,,
Chorley,332.68,382.4,k,,,,,,,,,,
Choudrant,335.79,56.45,d,,,,,,,,,,
Chukchi,-180.56,91.07,s,,,,,,,,,,
Chupadero,227.81,382.12,k,,,,,,,,,,
Ciampino,-331.2,168.14,s,,,,,,,,,,
Cimeron,341.9,54.44,d,,,,,,,,,,
Ciotat,-154.51,74.94,s,,,,,,,,,,
Cirebon,-146.98,-265.07,m,,,,,,,,,,
Claxton,15.49,-266.06,l,,,,,,,,,,
Claybrooke,-51.92,-371.79,m,,,,,,,,,,
Clearfield,263.46,329.8,k,,,,,,,,,,
Clermont,-209.77,355.06,s,,,,,,,,,,
Clinton,-165.79,54.37,s,,,,,,,,,,
Clipperton,-248.79,-205.98,m,,,,,,,,,,
Clovis,180.03,3.08,d,,,,,,,,,,
Cogdell,521.5,-142.48,d,,,,,,,,,,
Cohagen,371.94,-318.47,d,,,,,,,,,,
Cohay,609.58,11.41,d,,,,,,,,,,
Colchester,305.04,-13.58,d,,,,,,,,,,
Coldbrook,-421.53,127.26,s,,,,,,,,,,
Cole Harbour,-120.93,-294.52,m,,,,,,,,,,
Colfax,-232.75,-49.5,m,,,,,,,,,,
Colia,357.22,67.39,d,,,,,,,,,,
Colinas,-157.29,108.77,s,,,,,,,,,,
Colmar,-66.13,301.43,s,,,,,,,,,,
Coloma,283.17,-87.98,d,,,,,,,,,,
Colorado,344.31,-200.49,d,,,,,,,,,,
Columbine,74.89,-348.43,l,,,,,,,,,,
Conakry,-315.95,-132.6,m,,,,,,,,,,
Concord,-146.49,-28.17,m,,,,,,,,,,
Connaught,-54.24,-40.65,m,,,,,,,,,,
Conquista,-9.57,-309.29,m,,,,,,,,,,
Conroe,376.85,92.12,d,,,,,,,,,,
Constance,99.95,432.11,k,,,,,,,,,,
Conway,77.56,-71.84,d,,,,,,,,,,
Cor Caroli,-62.25,15.58,s,,,,,,,,,,
Corbeanca,-350.22,-237.52,m,,,,,,,,,,
Corella,142.05,-253.09,d,,,,,,,,,,
Corey,21.44,-137.2,l,,,,,,,,,,
Coriscana,-187.79,-109.95,m,,,,,,,,,,
Corodiz,135.59,-377.57,l,,,,,,,,,,
Corridan IV,-37.98,122.32,s,,,,,,,,,,
Corsica Nueva,193.98,228.79,k,,,,,,,,,,
Corydon,216.44,-39.09,d,,,,,,,,,,
Cosenza,325.7,162.67,k,,,,,,,,,,
Cotocallao,144.64,-301.8,d,,,,,,,,,,
Coudoux,180.54,385.52,k,,,,,,,,,,
Courcellete,141.54,-312.99,d,,,,,,,,,,
Courchevel,95.04,347.26,k,,,,,,,,,,
Coventry,-257.67,222.84,s,,,,,,,,,,
Covington,360.07,-150.77,d,,,,,,,,,,
Crevedia,-128.36,161.37,s,,,,,,,,,,
Crimond,-68.46,232.27,s,,,,,,,,,,
Crofton,522.53,-78.66,d,,,,,,,,,,
Cronulla,-33.06,-252.8,m,,,,,,,,,,
Crossing,253.13,47.6,d,,,,,,,,,,
Cruz Alta,-436.58,20.78,s,,,,,,,,,,
Csesztreg,-69.28,394.17,k,,,,,,,,,,
Csomad,426.96,-294.21,d,,,,,,,,,,
Cumberland,206.89,-266.86,d,,,,,,,,,,
Cumbres,-153.92,203.28,s,,,,,,,,,,
Curaumilla,-330.11,-120.03,m,,,,,,,,,,
Cursa,-51.41,-351.12,m,,,,,,,,,,
Cusset,-49.33,285.81,s,,,,,,,,,,
Cylene,105.89,25.22,k,,,,,,,,,,
Cyrenaica,156.44,275.9,k,,,,,,,,,,
Czarvowo,-317.24,61.92,s,,,,,,,,,,
Dabih,59.93,84.57,k,,,,,,,,,,
Dahar IV,279.21,20.26,d,,,,,,,,,,
Dalcour,-384.59,-100.27,m,,,,,,,,,,
Dalkeith,-26.38,158.85,s,,,,,,,,,,
Dalton,-115.69,-231.54,m,,,,,,,,,,
Damevang,345.34,64.78,d,,,,,,,,,,
Damian,72.84,462.57,k,,,,,,,,,,
Danais,-147.98,-40.65,m,,,,,,,,,,
Daneshmand,-72.07,-182.32,m,,,,,,,,,,
Daniels,124.5,-197.89,d,,,,,,,,,,
Danxian,-347.14,17.4,s,,,,,,,,,,
Dar-es-Salaam,-194.72,13.49,s,,,,,,,,,,
Darius,65.08,206.15,k,,,,,,,,,,
Darwendale,311.5,-264.77,d,,,,,,,,,,
David,139.98,19.37,d,,,,,,,,,,
Davisville,480.95,-27.64,d,,,,,,,,,,
Dawn,29.18,377.97,k,,,,,,,,,,
Dayr Khuna,-113.7,-197.89,m,,,,,,,,,,
De Berry,446.33,62.95,d,,,,,,,,,,
Decatur,54.11,-338.66,l,,,,,,,,,,
Decus,44.42,-253.39,l,,,,,,,,,,
Defiance,424.64,-107.36,d,,,,,,,,,,
Dehgolan,5.43,200.42,k,,,,,,,,,,
Deia,-175.9,305.86,s,,,,,,,,,,
Delacambre,539.31,4.91,d,,,,,,,,,,
Delacruz,372.2,113.99,k,,,,,,,,,,
Delavan,269.66,-95.84,d,,,,,,,,,,
Delitzsch,326.22,147.82,k,,,,,,,,,,
Dell,-61.22,333.19,s,,,,,,,,,,
Delos IV,612.95,60.36,d,,,,,,,,,,
Delphos,319.52,-52.37,d,,,,,,,,,,
Demeter,91.43,-70.08,d,,,,,,,,,,
Denbar,68.95,-236.92,l,,,,,,,,,,
Deneb Algedi,41.07,26.25,k,,,,,,,,,,
Deneb Kaitos,64.57,-13.06,d,,,,,,,,,,
Denebola,-37.82,-1.63,s,,,,,,,,,,
Denizli,-112.91,349.86,s,,,,,,,,,,
Derf,-130.74,397.49,s,,,,,,,,,,
Des Arc,496.2,-84.13,d,,,,,,,,,,
Deschenes,-87.05,-299.71,m,,,,,,,,,,
Deshler,214.9,74.94,k,,,,,,,,,,
Devil's Rock,-36.17,-15.41,m,,,,,,,,,,
Devin,-110.53,336.32,s,,,,,,,,,,
DeWitt,257.53,-21.91,d,,,,,,,,,,
Diamantina,-314.66,-100.27,m,,,,,,,,,,
Diass,-171.25,-258.79,m,,,,,,,,,,
Diboll,475,67.65,d,,,,,,,,,,
Dickinson,-146.49,-113.54,m,,,,,,,,,,
Dicon,20.13,-327.57,l,,,,,,,,,,
Die Moot,284.12,-304.9,d,,,,,,,,,,
Diefenbaker,198.1,-343.93,d,,,,,,,,,,
Dieron,12.19,15.02,k,,,,,,,,,,
Dieudonne,-75.16,-26.08,m,,,,,,,,,,
Diosd,-2.33,232.18,k,,,,,,,,,,
Dixie,-253.65,-21.39,s,,,,,,,,,,
Dnepropetrovsk,299.11,169.96,k,,,,,,,,,,
Dobson,204.04,26.51,d,,,,,,,,,,
Domain,-32.81,249.88,s,,,,,,,,,,
Dompaire,-74.65,302.21,s,,,,,,,,,,
Donegal,-182.25,160.42,s,,,,,,,,,,
Donenac,200.18,89.51,k,,,,,,,,,,
Doneval,198.63,8.81,d,,,,,,,,,,
Dothan,433.42,-135.21,d,,,,,,,,,,
Dover,132.5,202.75,k,,,,,,,,,,
Drienfontein,270.95,-292.42,d,,,,,,,,,,
Dromini,-20.92,66.6,k,,,,,,,,,,
Drosendorf,-258.8,41.61,s,,,,,,,,,,
Drozan,31.25,-372.59,l,,,,,,,,,,
Drusibacken,-123.21,-124.53,m,,,,,,,,,,
Dubhe,-70.53,-16.18,m,,,,,,,,,,
Dukambia,-181.85,215.26,s,,,,,,,,,,
Dumaring,79.56,224.89,k,,,,,,,,,,
Duran,-262.95,145.75,s,,,,,,,,,,
Dustball,-104.39,268.1,s,,,,,,,,,,
Dyev,5.68,41.1,k,,,,,,,,,,
Dyfed,126.04,215.26,k,,,,,,,,,,
Eaglesham,-33.32,135.59,s,,,,,,,,,,
Eaton,-80.85,113.47,s,,,,,,,,,,
Ebensburg,237.11,303.51,k,,,,,,,,,,
Ebro,563.34,-130.51,d,,,,,,,,,,
Echo,287.23,372.24,k,,,,,,,,,,
Edasich,-96.36,121.53,s,,,,,,,,,,
Edmondson,-338.43,-103.66,m,,,,,,,,,,
Edwards,131.99,-32.59,d,,,,,,,,,,
Egress,67.93,-372.87,l,,,,,,,,,,
Eguilles,37.19,234.79,k,,,,,,,,,,
Eidsfoss,-153.42,59.31,s,,,,,,,,,,
Eilenburg,-220.08,19.49,s,,,,,,,,,,
El Dorado,266.29,-146.09,d,,,,,,,,,,
El Giza,-68.81,-275.96,m,,,,,,,,,,
Elbar,126.56,-8.11,d,,,,,,,,,,
Elektrougli,-113.11,-185.41,m,,,,,,,,,,
Eleusis,-166.4,-344.43,m,,,,,,,,,,
Elidere,279.74,76.5,d,,,,,,,,,,
Ellengurg,-297.32,261.34,s,,,,,,,,,,
Ellijay,-333.78,7.76,s,,,,,,,,,,
Ellsworth,-210.27,-241.42,m,,,,,,,,,,
Elnath,18.59,-128.12,l,,,,,,,,,,
Eltanin,-1.92,100.07,k,,,,,,,,,,
Elume,-372.2,333.45,s,,,,,,,,,,
Emerson,171.44,-116.39,d,,,,,,,,,,
Emporia,256.48,-6.54,d,,,,,,,,,,
Emris,-88.87,-150.47,m,,,,,,,,,,
Enchi,294.2,-289.83,d,,,,,,,,,,
Ender's Cluster,-446.88,69.72,s,,,,,,,,,,
Engadin,19.88,338.92,k,,,,,,,,,,
Engadine,-351.01,357.41,s,,,,,,,,,,
Enif,428.78,290.75,k,,,,,,,,,,
Enkoping,-136.68,104.35,s,,,,,,,,,,
Enzesfled,-380.22,129.87,s,,,,,,,,,,
Eom,-18.03,-193.15,l,,,,,,,,,,
Epsilon,-315.95,-59.91,m,,,,,,,,,,
Epsilon Eridani,18.34,-21.39,l,,,,,,,,,,
Epsilon Indi,29.18,-15.67,l,,,,,,,,,,
Eromanga,-283.66,-119.33,m,,,,,,,,,,
Errai,52.47,3.51,d,,,,,,,,,,
Escobas,-216.7,-127.32,m,,,,,,,,,,
Espakeh,301.69,344.13,k,,,,,,,,,,
Esteros,-157.53,270.52,s,,,,,,,,,,
Estuan,396.21,-308.91,d,,,,,,,,,,
Esztergom,-237.03,-97.62,m,,,,,,,,,,
Etiler,-377.94,200.42,s,,,,,,,,,,
Euclid,349.22,-71.11,d,,,,,,,,,,
Eustatius,457.7,-199.99,d,,,,,,,,,,
Eutin,-222.66,151.22,s,,,,,,,,,,
Evansville,293.43,-36.49,d,,,,,,,,,,
Evciler,-95.05,359.23,s,,,,,,,,,,
Ewanrigg,-330.6,289.46,s,,,,,,,,,,
Exedor,-13.17,-209.37,l,,,,,,,,,,
Exeter,188.29,-8.11,d,,,,,,,,,,
Fadiffolu,-243.35,-244.51,m,,,,,,,,,,
Fagerholm,-81.88,-365.58,m,,,,,,,,,,
Fairfax,353.08,31.46,d,,,,,,,,,,
Fairfield,288.74,46.04,d,,,,,,,,,,
Faleolo,-188.09,-201.78,m,,,,,,,,,,
Fallon,367.56,48.9,d,,,,,,,,,,
Falsterbo,170.74,148.61,k,,,,,,,,,,
Farnsworth,561.02,31.72,d,,,,,,,,,,
Farwell,140.52,-80.23,d,,,,,,,,,,
Fatima,-31.26,176.98,s,,,,,,,,,,
Fellanin,131.99,33.02,k,,,,,,,,,,
Feltre,-20.15,364.7,k,,,,,,,,,,
Ferihegy,-389.83,162.67,s,,,,,,,,,,
Ferleiten,25.32,356.36,k,,,,,,,,,,
Fetsund,446.33,-242.71,d,,,,,,,,,,
Fianna,-141.34,20.78,s,,,,,,,,,,
Fieferana,-172.84,-270.76,m,,,,,,,,,,
Filtvelt,506.35,-182.76,d,,,,,,,,,,
Fincastle,322.87,-164.35,d,,,,,,,,,,
Finsterwalde,-289.6,17.93,s,,,,,,,,,,
Firenze,-401.41,135.34,s,,,,,,,,,,
Firgrove,249.77,-301,d,,,,,,,,,,
Fletcher (SW),46.74,-23.73,l,,,,,,,,,,
Fletcher (ASW),-67.68,-211.46,m,,,,,,,,,,
Flintoft,191.38,-335.64,d,,,,,,,,,,
Florida,-426.47,74.42,s,,,,,,,,,,
Flushing,195.26,-65.13,d,,,,,,,,,,
Fomalhaut,20.91,5.43,d,,,,,,,,,,
Foochow,88.85,-98.19,l,,,,,,,,,,
Foot Fall,94.53,-110.65,l,,,,,,,,,,
Ford,-191.16,-29.71,s,,,,,,,,,,
Forkas,-211.06,161.11,s,,,,,,,,,,
Fort Loudon,-32.29,210.57,s,,,,,,,,,,
Fortymile,193.46,-215.86,d,,,,,,,,,,
Franklin,250.55,10.88,d,,,,,,,,,,
Frazer,129.15,-335.84,d,,,,,,,,,,
Freedom,-64.22,108.52,s,,,,,,,,,,
Freisland,234.79,-119.53,d,,,,,,,,,,
Frondas,-17.83,-249.49,l,,,,,,,,,,
Fronde,-5.94,-253.39,l,,,,,,,,,,
Fuentes,-72.84,-146.38,m,,,,,,,,,,
Fujidera,-76.73,-227.04,m,,,,,,,,,,
Fukuroi,110.55,135.08,k,,,,,,,,,,
Furillo,-137.18,78.84,s,,,,,,,,,,
Furud,-25.32,-286.14,m,,,,,,,,,,
Futuna,-209.48,-192.2,m,,,,,,,,,,
Fuveau,440.13,-234.33,d,,,,,,,,,,
Gacrux,-86.43,10.8,s,,,,,,,,,,
Galatea,-53.74,34.32,s,,,,,,,,,,
Galatia,90.66,14.81,d,,,,,,,,,,
Galax,283.42,-125.43,d,,,,,,,,,,
Galedon,331.8,175.12,k,,,,,,,,,,
Galisteo,-355.66,-72.42,m,,,,,,,,,,
Gallatin,-160.65,-75.02,m,,,,,,,,,,
Gallery,-198.09,109.05,s,,,,,,,,,,
Gallitzin,131.47,-164.55,d,,,,,,,,,,
Galtor,193.98,73.63,d,,,,,,,,,,
Galuzzo,-15.51,252.74,k,,,,,,,,,,
Gambarare,356.96,-271.86,d,,,,,,,,,,
Gambier,381.49,-60.44,d,,,,,,,,,,
Gan Singh,41.58,-80.23,l,,,,,,,,,,
Gandy's Luck,250.02,93.68,k,,,,,,,,,,
Gannett,-165.31,-60.96,m,,,,,,,,,,
Ganshoren,-43.4,159.28,s,,,,,,,,,,
Garstedt,126.04,384.73,k,,,,,,,,,,
Gatchina,-270.69,-297.31,m,,,,,,,,,,
Gatineau,-242.26,299.08,s,,,,,,,,,,
Geifer,37.5,-187.59,l,,,,,,,,,,
Gei-Fu,57.59,-200.49,l,,,,,,,,,,
Genoa,38.99,-60.17,l,,,,,,,,,,
Ghaziabad,-307.43,-239.31,m,,,,,,,,,,
Giausar,-207.69,-26.59,s,,,,,,,,,,
Gibbs,-200.96,159.02,s,,,,,,,,,,
Gibraltar,-359.33,-140.89,m,,,,,,,,,,
Gibson,-245.63,-216.66,m,,,,,,,,,,
Gienah,-182.94,-13.06,s,,,,,,,,,,
Gillingham,500.32,-212.96,d,,,,,,,,,,
Ginestra,-110.53,164.49,s,,,,,,,,,,
Gladius,-95.84,72.33,s,,,,,,,,,,
Glasgow,28.41,-217.16,l,,,,,,,,,,
Glengarry,-76.73,77.54,s,,,,,,,,,,
Glenmora,285.15,53.33,d,,,,,,,,,,
Glentworth,125.79,-319.98,d,,,,,,,,,,
Glevakha,-206.61,-305.9,m,,,,,,,,,,
Goat Path,-154.21,356.09,s,,,,,,,,,,
Goderich,144.39,-49.76,d,,,,,,,,,,
Goetville,-261.18,265.76,s,,,,,,,,,,
Goito,44.68,335.27,k,,,,,,,,,,
Golandrinas,-159.37,403.22,s,,,,,,,,,,
Gomeisa,-49.33,-127.92,m,,,,,,,,,,
Goodna,-28.42,-241.9,m,,,,,,,,,,
Goshen,134.58,-95.33,l,,,,,,,,,,
Goth Khakar,-332.19,-246.3,m,,,,,,,,,,
Goubellat,351.02,166.31,k,,,,,,,,,,
Gouderak,-116.78,-357.21,m,,,,,,,,,,
Graceland,-100.54,247.8,s,,,,,,,,,,
Graham,-23.51,-10.45,m,,,,,,,,,,
Gram,54.24,145.49,k,,,,,,,,,,
Grand Base,45.97,-301,l,,,,,,,,,,
Granera,-98.16,-332.75,m,,,,,,,,,,
Graus,-100.54,299.34,s,,,,,,,,,,
Gravenhage,304.53,428.99,k,,,,,,,,,,
Great Gorge,492.3,-268.77,d,,,,,,,,,,
Great X,-184.22,289.98,s,,,,,,,,,,
Greeley,448.91,40.57,d,,,,,,,,,,
Greenlaw,-227.31,160.58,s,,,,,,,,,,
Griffith,-333.48,-77.11,m,,,,,,,,,,
Gronholt,465.71,-262.97,d,,,,,,,,,,
Grosvenor,285.67,-226.24,d,,,,,,,,,,
Groveld,386.66,114.24,d,,,,,,,,,,
Grumium,-4.91,188.19,k,,,,,,,,,,
Grunwald,-97.39,204.59,s,,,,,,,,,,
Guangzho,-109.75,-287.43,m,,,,,,,,,,
Guatavita,-286.24,239.73,s,,,,,,,,,,
Gulkana,353.34,-179.13,d,,,,,,,,,,
Gunthar,39.25,-385.86,l,,,,,,,,,,
Gunzburg,12.4,292.32,k,,,,,,,,,,
Gurnet,93.41,-232.74,d,,,,,,,,,,
Gurrnazovo,423.09,-242.41,d,,,,,,,,,,
Gypsum,-281.28,26.25,s,,,,,,,,,,
Haappajarvi,137.14,-242.41,d,,,,,,,,,,
Hachiman,252.6,153.29,k,,,,,,,,,,
Hadnall,136.63,-264.57,d,,,,,,,,,,
Hagiwawa,123.47,112.95,k,,,,,,,,,,
Hahira,549.65,-101.36,d,,,,,,,,,,
Hainfeld,-13.43,270.44,k,,,,,,,,,,
Halesowen,36.42,253.53,k,,,,,,,,,,
Halfway,-252.36,86.65,s,,,,,,,,,,
Halifax,-440.63,129.87,s,,,,,,,,,,
Hall,-13.95,-44.56,l,,,,,,,,,,
Halloran,72.84,-77.11,d,,,,,,,,,,
Halmyre Deans,-125.79,98.88,s,,,,,,,,,,
Halstead Station,78,44.22,k,,,,,,,,,,
Hamal,64.83,-43.78,l,,,,,,,,,,
Hamilton (RW),-35.66,-81.88,m,,,,,,,,,,
Hamilton (CW),-150.64,223.59,s,,,,,,,,,,
Hammer,-369.62,-143.79,m,,,,,,,,,,
Handa,274.57,141.59,k,,,,,,,,,,
Hanover,167.11,366.77,k,,,,,,,,,,
Harloc,41.84,-226.04,l,,,,,,,,,,
Harmony,-141.54,-171.84,m,,,,,,,,,,
Harpster,213.09,83.01,k,,,,,,,,,,
Harrow's Sun,261.65,71.56,d,,,,,,,,,,
Harsefeld,-17.83,-142.98,m,,,,,,,,,,
Hartshill,323.38,410.51,k,,,,,,,,,,
Harvest,-61.99,377.97,k,,,,,,,,,,
Hassad,-29.97,-161.76,m,,,,,,,,,,
Hassi R'mel,288.52,280.85,k,,,,,,,,,,
Havdhem,183.14,186.87,k,,,,,,,,,,
Haynesville,454.85,80.15,d,,,,,,,,,,
Hazeldean,-408.95,-166.64,m,,,,,,,,,,
Hazelhurst,549.65,65.83,d,,,,,,,,,,
Hean,74.63,-14.62,d,,,,,,,,,,
Hecheng,332.08,-268.14,d,,,,,,,,,,
Hednesford,-365.66,-230.48,m,,,,,,,,,,
Heiligendreuz,3.35,279.82,k,,,,,,,,,,
Helen,57.41,10.11,d,,,,,,,,,,
Heligoland,86,-146.09,l,,,,,,,,,,
Hellos Minor,-185.34,-182.25,m,,,,,,,,,,
Helm,-133.52,-58.61,m,,,,,,,,,,
Helsingfors,143.6,153.81,k,,,,,,,,,,
Hephzibah,457.19,-168.74,d,,,,,,,,,,
Here,-150.06,448.01,s,,,,,,,,,,
Hermagor,23.76,391.76,k,,,,,,,,,,
Herndon,225.24,334.75,k,,,,,,,,,,
Herzberg,-309.24,21.41,s,,,,,,,,,,
Hesperus,-123.51,47.07,s,,,,,,,,,,
Hexare,30.99,-234.83,l,,,,,,,,,,
Hickok,431.87,-5,d,,,,,,,,,,
Highspire,100.21,-120.03,l,,,,,,,,,,
Hillerod,-439.75,-59.97,s,,,,,,,,,,
Hinckley,-452.03,99.41,s,,,,,,,,,,
Hindmarsh,-195.32,-273.65,m,,,,,,,,,,
Hiratsuka,-258.3,-255.19,m,,,,,,,,,,
Hivrannee,255.39,-244.07,d,,,,,,,,,,
Hobbs,255.19,-245.8,d,,,,,,,,,,
Hobson,484.92,-131.9,d,,,,,,,,,,
Hoff,263.97,36.92,d,,,,,,,,,,
Hohenems,-18.34,350.89,k,,,,,,,,,,
Hollabrunn,-208.2,33.54,s,,,,,,,,,,
Holloway,64.83,-303.61,l,,,,,,,,,,
Holmsbu,57.62,445.07,k,,,,,,,,,,
Holt,-49.33,-103.66,m,,,,,,,,,,
Homam,146.19,52.28,k,,,,,,,,,,
Home,-278.41,-165.15,m,,,,,,,,,,
Homestead,57.85,-285.64,l,,,,,,,,,,
Hongor,389.77,316.53,k,,,,,,,,,,
Hongqiao,-227.01,-234.33,m,,,,,,,,,,
Hood,-268.9,371.97,s,,,,,,,,,,
Hoonaar,460.28,-266.86,d,,,,,,,,,,
Horneburg,-225.22,168.14,s,,,,,,,,,,
Horsham,155.23,-357.51,d,,,,,,,,,,
Hortense,487.66,-145.59,d,,,,,,,,,,
Hot Springs,-170.46,370.42,s,,,,,,,,,,
Housekarle,33.31,-278.85,l,,,,,,,,,,
Howick,-343.58,318.1,s,,,,,,,,,,
Howrah,-219.58,-281.24,m,,,,,,,,,,
Hoyleton,505.75,-52.11,d,,,,,,,,,,
Hsien,5.68,-54.72,l,,,,,,,,,,
Huaide,376.6,288.67,k,,,,,,,,,,
Huan,304.53,98.88,k,,,,,,,,,,
Hudeiba,-78.53,-287.43,m,,,,,,,,,,
Humansville,552.49,-32.58,d,,,,,,,,,,
Hun Ho,250.02,137.67,k,,,,,,,,,,
Hunan,71.16,-96.63,l,,,,,,,,,,
Huntington,-395.18,-188,m,,,,,,,,,,
Hurik,77.74,-399.14,l,,,,,,,,,,
Huron,314.86,-72.42,d,,,,,,,,,,
Hustaing,55.02,-247.4,l,,,,,,,,,,
Hyalite,268.63,-356.71,d,,,,,,,,,,
