A Place,-123.67,274.12,s,hx,x,x,x,x,x,x,x,x,
Hyde,-162.23,2.56,s,,,,,,,,,,
Hyner,204.04,330.33,k,,,,,,,,,,
Hyperion,-19.37,279.05,k,,,,,,,,,,
Ibarra,-252.86,-183.31,m,,,,,,,,,,
Ibstock,-20.96,-102.63,m,,,,,,,,,,
Icar,-83.44,416.76,s,,,,,,,,,,
Ideyld,-201.26,-98.19,m,,,,,,,,,,
Idlewind,123.47,432.11,k,,,,,,,,,,
Igualada,290.06,115.03,k,,,,,,,,,,
Iijima,211.02,197.56,k,,,,,,,,,,
Ikast,101.24,-286.14,d,,,,,,,,,,
Iknogoro,-50.12,-250.2,m,,,,,,,,,,
Ilzra,-397.56,2.31,s,,,,,,,,,,
Imalda,29.96,-241.9,l,,,,,,,,,,
Imbrial,293.94,-49.76,d,,,,,,,,,,
Imbros,-2.08,34.32,k,,,,,,,,,,
Immenstadt,82.12,-279.95,d,,,,,,,,,,
Inarcs,-294.95,339.95,s,,,,,,,,,,
Inchicore,-362.11,7.5,s,,,,,,,,,,
Incukalns,-200.96,214.48,s,,,,,,,,,,
Indicass,72.32,-250.8,l,,,,,,,,,,
Ingenstrem,316.93,-227.04,d,,,,,,,,,,
Ingersoll,-5.17,-173.43,l,,,,,,,,,,
Ingonish,-88.08,-346.53,m,,,,,,,,,,
Ingress,49.59,-18.79,l,hg,,,,,,,,,
Inman,555.59,7.25,d,hg,,,,,,,,,
Inner End,586.85,75.71,d,hg,,,,,,,,,
Ionus,-183.44,-153.87,m,hk,,,,,,,,,
Ipava,258.8,-106.55,d,hg,,,,,,,,,
Ipswich,-48.3,-234.63,m,hg,,,,,,,,,
Irece,179.24,296.09,k,hf,,,,,,,,,
Irian,-46.5,-56.79,m,hg,,,,,,,,,
Irurzun,186.92,98.22,k,hg,,,,,,,,,
Isabela,-270.69,-244.21,m,hg,,,,,,,,,
Isesaki,276.89,195.21,k,hm,,,,,,,,,
Islamabad,321.32,-255.98,d,hg,,,,,,,,,
Issaba,-406.08,267.32,s,hg,,,,,,,,,
Itabaiana,127.07,309.75,k,hg,,,,,,,,,
Ito,7.47,-277.55,l,hg,,,,,,,,,
Izar,-59.94,98.11,s,hk,,,,,,,,,
Jaboatao,480.95,-213.57,d,hg,,,,,,,,,
Jabuka,-28.42,220.98,k,hg,,,,,,,,,
Jacomarle,12.9,-385.36,l,hg,,,,,,,,,
Jacson,110.55,-348.92,l,hg,,,,,,,,,
Jaipur,175.37,-282.24,d,hf,,,,,,,,,
Jarett,102.1,418.08,k,hg,,,,,,,,,
Jasmine,-31,-203.58,l,hg,,,,,,,,,
Jatznik,-301.98,192.87,s,hg,,,,,,,,,
Jaumegarde,-140.55,98.88,s,hg,,,,,,,,,
Jeanette,221.87,369.89,k,hg,,,,,,,,,
Jerangle,-317.93,357.92,s,hg,,,,,,,,,
Jeronimo,182.88,343.07,k,hg,,,,,,,,,
Jesenice,-266.65,349.9,s,hg,,,,,,,,,
Jesup,500.06,-122.42,d,hg,,,,,,,,,
Jezersko,88.07,372.5,k,hg,,,,,,,,,
Jiddah,-279.21,-237.72,m,hg,,,,,,,,,
Neukirchen,406.04,-248.91,d,hg,,,,,,,,,
Johnsondale,160.65,-23.21,d,hg,,,,,,,,,
Jonathan,100.47,-93.77,l,hg,,,,,,,,,
Jonzac,115.2,-299.71,d,hg,,,,,,,,,
Jouques,-110.53,-213.26,m,hg,,,,,,,,,
Juazeiro,162.46,303.77,k,hg,,,,,,,,,
Jubka,-338.43,-211.96,m,hg,,,,,,,,,
Junction,134.84,79.36,k,hg,,,,,,,,,
June,405.52,-266.06,d,hg,,,,,,,,,
Junior,399.32,1,d,hg,,,,,,,,,
Kabah,206.89,372.24,k,hg,,,,,,,,,
Kaesong,59.66,298.83,k,hg,,,,,,,,,
Kafr Silim,118.55,-290.02,d,hg,,,,,,,,,
Kagoshima,200.95,256.65,k,hf,,,,,,,,,
Kaguyak,297.04,-237.72,d,hg,,,,,,,,,
Kaifeng,71.8,-153.37,l,hg,,,,,,,,,
Kaitangata,231.44,-281.74,d,hg,,,,,,,,,
Kaiyuh,362.13,-219.25,d,hg,,,,,,,,,
Kajikazawa,88.32,143.67,k,hg,,,,,,,,,
Kakada,-290.11,-125.51,m,hg,,,,,,,,,
Kalidasa,-105.68,-23.21,m,hg,,,,,,,,,
Kamarod,346.11,362.88,k,hg,,,,,,,,,
Kamenz,-310.91,-4.38,s,hg,,,,,,,,,
Kanata,-96.1,-310.1,m,hx,x,,,,,,,,
Kandersteg,-120.64,229.58,s,hx,x,,,,,,,,
Kandis,-6.46,324.34,k,hx,x,,,,,,,,
Kanowit,87.14,243.26,k,hx,x,,,,,,,,
Kansu,67.68,-60.17,l,hm,9,,,,,,,,
Karachi,-292.18,-245.01,m,hf,x,,,,,,,,
Karakiraz,-305.05,-200.78,m,hx,x,,,,,,,,
Karbala,-23.77,198.07,s,hx,x,,,,,,,,
Karkkila,-433.42,91.33,s,hx,x,,,,,,,,
Karston,-10.34,279.05,k,hx,x,,,,,,,,
Kasdach,20.91,-315.28,l,hx,x,,,,,,,,
Kashilla,-1.55,-202.58,l,hm,x,,,,,,,,
Kathil,171.22,-149.66,d,hf,x,1,asb,,,,,,
Katlehong,-217.5,-253.89,m,hx,x,x,x,,,,,,
Kaumberg,-387.55,145.49,s,hg,x,1.01,asb,,oceanic,,,flag,
Kaus Australis,5.68,84.04,k,hb,3,0.61,atb,,desert,,,,
Kaus Borealis,11.37,97.06,k,hk,10,0.87,ast,,desert,,,flag,
Kaus Media,7.73,80.66,k,hk,5,1.19,asb,,standard,,,,
Kawabe,240.47,136.64,k,hx,x,x,x,,x,,,,
Kawich,53.73,-29.71,d,hm,6,1.1,asb,,standard,,,,
Kazanka,444.27,231.39,k,hx,x,x,x,,x,,,,
Kaznejov,329.23,133.53,k,hf,x,0.99,asb,,savannah,,,,
Kearny,-127.07,-276.54,m,hx,x,x,x,,x,,,,
Keeling,-173.63,-218.95,m,hx,x,x,x,,x,,,,
Keid,3.09,-10.2,l,hg,8,0.94,asb,,argrarian,,,flag,
Keihoku,307.47,213.59,k,hx,x,x,x,,x,,,,
Kelang,-356.95,202.24,s,hx,x,x,x,,x,,,,
Kelenfold,-57.35,199.63,s,hf,x,0.8,atb,,standard,,,flag,
Kempten,45.19,310.28,k,hx,x,x,x,,x,,,,
Kendall,-369.92,-202.28,m,hf,x,0.75,atb,,argrarian,,,flag,
Kennard,468.29,89,d,hx,x,x,x,,x,,,,
Kentares,149.28,-13.32,d,hf,x,1,asb,,oceanic,,,flag,
Kentwood,626.88,-20.35,d,hx,x,x,x,,x,,,,
Kervil,34.1,46.3,k,hk,3,1.26,asb,,oceanic,,,,
Kesai IV,369.88,106.44,d,ha,x,x,x,,desert,,,flag,
Kessel,-13.13,84.32,k,hg,9,1.21,ast,81%,oceanic,jungle,,flag,
Kestrel,268.11,-47.16,d,hg,x,1.05,asb,64%,standard,argrarian,,flag,
Kettering,446.33,-98.19,d,hx,x,x,x,x,x,x,,x,
Keuterville,275.57,-313.9,d,hx,x,x,x,x,x,x,,x,
Keystone,-125,-106.25,m,hf,x,1.1,att,35%,standard,mountain,,flag,
Keytesville,374.78,-31.03,d,hx,x,x,x,x,x,x,,x,
Khartoum,-328.53,275.91,s,hx,x,x,x,x,x,x,,x,
Khon Kaen,-384.09,-46.64,s,hx,x,x,x,x,x,x,,x,
Kiamba,71.03,241.55,k,hx,x,x,x,x,x,x,,x,
Kiesen,50.88,217.86,k,hx,x,x,x,x,x,x,,x,
Kigamboni,206.12,-250.2,d,hx,x,x,x,x,x,x,,x,
Kikuyu,-203.54,369.11,s,hg,x,1,asb,50%,standard,desert,,x,
Kilarney,-313.37,-117.24,m,hx,x,x,x,x,x,x,,x,
Kilbourne,571.35,43.96,d,hk,x,0.94,asb,60%,standard,terran,,x,
Killarney,401.9,-205.17,d,hx,x,x,x,x,x,x,,x,
Kilmarnock,172.54,264.97,k,hx,x,x,x,x,x,x,,x,
Kimball,-35.66,100.45,k,hg,7,1.1,asb,74%,standard,savannah,,x,
Kirbyville,506.78,51.51,d,hx,x,x,x,x,x,x,,x,
Kirchbach,-39.01,385.52,k,hf,x,1.04,atb,31%,standard,savannah,,flag,
Kirei Na Niwa,297.55,148.35,k,hf,x,1,asb,65%,standard,argrarian,,x,
Kirkcaldy,-96.36,128.05,s,hx,x,x,x,x,x,x,,x,
Kirkenlaard,-159.87,-122.62,m,hx,x,x,x,x,x,x,,x,
Kirklin,278.18,-67.99,d,hk,x,0.75,atb,40%,standard,x,,flag,
Kiserian,285.67,-281.24,d,hx,x,x,x,x,x,x,,x,
Kitalpha,112.87,97.59,k,hx,x,x,x,x,x,x,,x,
Kittery,82.12,-225.54,d,hg,x,0.88,asb,67%,tropical,jungle,11,flag,
Kitzingen,-222.95,47.34,s,hx,x,x,x,x,x,x,x,x,
Kiyev,-88.08,-172.94,m,hx,x,x,x,x,x,x,x,x,
Kladnitsa,-413.8,129.61,s,hx,x,x,x,x,x,x,x,x,
Klathandu IV,175.12,31.72,k,hx,x,x,x,x,arid,marginal,x,x,
Kluane,196.04,-200.78,d,hx,x,x,x,x,x,x,x,x,
Ko,-18.09,44.22,k,hg,3,1.03,asb,82%,tropical,marginal,x,x,
Kobe,-14.99,283.46,s,hg,x,x,x,x,frozen,marginal,x,flag,
Kochab,-68.19,62.95,s,hk,8,0.92,asb,87%,arid,marginal,x,x,
Kockengen,-111.62,151.47,s,hx,x,x,x,x,x,x,x,x,
Kogl,-354.67,-177.82,m,hx,x,x,x,x,x,x,x,x,
Kokpekty,412.5,304.55,k,hx,x,x,x,x,x,x,x,x,
Kolovraty,-240.97,374.85,s,hx,x,x,x,x,x,x,x,x,
Komephoros,-34.11,92.63,k,hf,6,1.03,asb,70%,subarctic,marginal,s,x,
Koniz,-92.48,261.59,s,hx,x,x,x,x,x,x,x,x,
Konstance,-20.15,97.06,k,hk,11,0.64,ast,74%,arid,marginal,x,x,
Kooken's Pleasure Pit,-165.11,348.29,s,hg,x4,1,asb,43%,arid,terran,10,flag,
Koping Chian,181.06,117.11,k,hx,x,x,x,x,x,x,x,x,
Korramabad,372.46,367.03,k,hx,x,x,x,x,arid,mountains,x,x,
Kosciusko,-302.48,-91.68,m,hx,x,x,x,x,x,x,x,x,
Kostinbrod,-374.58,159.02,s,hx,x,x,x,x,x,x,x,x,
Kotzebue,316.41,-207.28,d,hx,x,x,x,x,x,x,x,x,
Koulen,371.43,230.88,k,hx,x,x,x,x,x,x,x,x,
Koumi,199.15,172.04,k,hx,x,x,x,x,x,x,x,x,
Kountze,524.08,27.29,d,hx,x,x,x,x,tropical,x,x,x,
Kowloon,-292.38,369.64,s,hx,x,x,x,x,x,x,x,x,
Krenice,56.82,231.92,k,hx,x,x,x,x,x,rough,x,x,
Krievci,-225.22,228.79,s,hx,x,x,x,x,x,x,x,x,
Krin,-7.75,-222.84,l,hk,x,1.07,asb,52%,temperate,x,12,x,
Krung Thep,-369.34,237.12,s,hx,x,x,x,x,x,x,x,x,
Kufstein,-11.11,343.86,k,hx,x,x,x,x,x,x,x,x,
Kujari,-25.83,-266.96,m,hx,x,x,x,x,x,x,x,x,
Kumqwat,155.58,-267.47,d,hx,x,x,x,x,x,x,x,x,
Kurhah,104.09,57.24,k,hx,x,x,x,x,x,x,x,x,
Kurragin,3.35,-204.67,l,hx,x,x,x,x,x,x,x,x,
Kurvasa,39.51,-354.11,l,hx,x,x,x,x,x,x,x,x,
Kutludugun,-331.2,-191.9,m,hx,x,x,x,x,x,x,x,x,
Kuzuu,22.98,67.13,k,hk,8,1.19,asb,63%,temperate,argrarian,x,x,
Kvistgard,-332.19,153.04,s,hx,x,x,x,x,x,x,x,x,
Kwamashu,-72.07,-261.98,m,hx,x,x,x,x,x,x,x,x,
Kwangchowwang,-253.16,335.79,s,hx,x,x,x,x,x,x,x,x,
Kwangjong-ni,-398.81,283.89,s,hg,x,0.88,asb,63%,temperate,oceanic,8,x,
Kyeinnisan,-100.73,-151.58,m,hx,x,x,x,x,x,x,x,x,
Kyrkbacken,3.41,-94.97,m,hx,x,x,x,x,x,x,x,x,
La Blon,-31.78,73.37,s,hg,7,1.04,asb,96%,tropical,oceanic,x,x,
La Grave,-51.15,248.84,s,hx,x,x,x,x,x,x,x,x,
Labouchere,-253.16,-75.02,m,hx,x,x,x,x,x,x,x,x,
Labrea,138.7,327.72,k,hx,x,x,x,x,x,x,x,x,
Lackland,546.07,-175.03,d,hg,x,1.05,asb,91%,tropical,oceanic,5,flag,
Lahti,-392.11,-224.75,m,hx,x,x,x,x,x,x,x,x,
Laiaka,-100.54,54.63,s,hm,8,0.98,ast,88%,tropical,oceanic,x,x,
Lambrecht,13.43,58.01,k,hg,9,1.03,ast,82%,tropical,rough,x,x,
Lamon,-132.23,33.54,s,hx,x,x,x,x,x,x,x,x,
Lancaster (RW),-115.69,-88.81,m,hx,x,x,x,x,x,x,x,x,
Lancaster (CW),-268.11,111.12,s,hx,x,x,x,x,x,x,x,x,
Landfall,-403,-203.08,m,hx,x,x,x,x,x,x,x,x,
Land's End,407.58,322.25,k,hx,x,x,x,x,subarctic,x,x,x,
Langhorne,-428.75,230.11,s,hx,x,x,x,x,x,x,x,x,
Lapida II,112.87,51.51,k,hf,x,1.08,ast,55%,temperate,wasteland,16,x,
Larned,294.2,-23.21,d,hx,x,x,x,x,x,x,x,x,
Larsha,118.3,-396.04,l,hx,x,x,x,x,x,x,x,x,
Last Frontier,80.06,390.73,k,hx,x,x,x,x,x,x,x,x,
Latexo,392.61,80.92,d,hx,x,x,x,x,x,x,x,x,
Latice,10.58,-295.82,l,hx,x,x,x,x,x,x,x,x,
Launam,-167.08,-12.54,s,hx,x,x,x,x,x,x,x,x,
Laureles,-185.91,-127.1,m,hx,x,x,x,x,x,x,x,x,
Laurent,-44.18,305.08,s,hx,x,x,x,x,x,x,x,x,
Laurieston,-106.48,94.2,s,hx,x,x,x,x,x,x,x,x,
Layover,204.04,-20.09,d,hf,x,0.9,ast,10%,arid,savannah,15,x,
Le Blanc,206.89,18.44,d,hg,x,0.82,atb,15%,arid,rough,6,flag,
Leamington,353.34,-91.68,d,hx,x,x,x,x,x,x,x,x,
Lee,116.75,-149.18,l,hx,x,x,x,x,x,x,x,x,
Leganes,-77.76,161.37,s,hx,x,x,x,x,x,x,x,x,
Leipsic,307.62,-104.65,d,hx,x,x,x,x,x,x,x,x,
Leiston,174.34,236.35,k,hx,x,x,x,x,x,x,x,x,
Lengkong,-238.9,-260.88,m,hx,x,x,x,x,x,x,x,x,
Leoben,41.33,408.17,k,hx,x,x,x,x,x,riverine,x,x,
Lepaterique,-374.78,-167.74,m,hx,x,x,x,x,x,x,x,x,
Les Halles,-39.01,-189.31,m,hf,x,0.85,atb,85%,arctic,glacial,10,flag,
Lesalles,9.81,-166.15,l,hx,x,x,x,x,x,jungle,x,x,
Leskovik,-90.42,335.53,s,hx,x,x,x,x,x,x,x,x,
Lesnovo,-315.21,-268.64,m,hg,x,0.88,asb,68%,tropical,terran,9,x,
Lexington,315.38,-22.95,d,hx,x,x,x,x,temperate,terran,x,x,
Leyda,-71.04,-349.42,m,hx,x,x,x,x,x,x,x,x,
Leyland,308.41,395.67,k,hx,x,x,x,x,x,x,x,x,
Liao,34.27,-69.06,l,hx,x,1.05,asb,55%,tropical,terran,12,x,
Liezen,-20.92,382.93,k,hx,x,x,x,x,x,x,x,x,
Lihue,423.85,-199.99,d,hx,x,x,x,x,x,x,x,x,
Lima,235.56,54.37,k,hx,x,x,x,x,x,x,x,x,
Lindsay,206.38,-352.51,d,hx,x,x,x,x,x,x,x,x,
Ling,-43.92,-121.92,m,hx,x,x,x,x,x,x,x,x,
Linneus,449.94,-8.11,d,hx,x,x,x,x,x,x,x,x,
Linqing,341.47,312.63,k,hx,x,x,x,x,x,x,x,x,
Lipton,-33.84,6.47,s,hg,5,1.01,asb,82%,tropical,terran,x,x,
Listowel,150.06,-67.99,d,hx,x,x,x,x,x,x,x,x,
Ljugarn,197.86,121.27,k,hx,x,x,x,x,x,x,x,x,
Loburg,-324.46,10.37,s,hm,x,1.03,asb,60%,temperate,terran,14,x,
Loeches,-74.39,-202.58,m,hx,x,x,x,x,x,x,x,x,
Logandale,143.08,-36.23,d,hx,x,x,x,x,x,x,x,x,
Lonaconing,257.79,377.18,k,hx,x,x,x,x,x,x,x,x,
Loongana,-294.46,-110.15,m,hf,x,0.8,atb,86%,temperate,standard,12,x,
Lopez,-37.72,-332.75,m,hm,x,0.85,ast,25%,arid,marginal,11,flag,
Loric,-230.18,-39.09,s,hk,x,0.98,asb,88%,tropical,terran,8,flag,
Lost,-414.97,254.25,s,hx,x,x,x,x,x,x,x,x,
Lothair,266.03,-339.54,d,hx,x,x,x,x,x,x,x,x,
Lothan,-9.82,222.29,k,hx,x,x,x,x,x,x,x,x,
Lovinac,-29.2,393.06,k,hx,x,x,x,x,x,x,x,x,
Loxley,-312.09,225.67,s,hm,x,1,asb,58%,temperate,terran,15,x,
Loyalty,-226.51,-145.59,m,hk,x,0.95,asb,32%,arid,savannah,14,x,
Loysville,291.61,322.25,k,hk,x,1.1,asb,50%,temperate,argrarian,12,x,
Lucerne,231.69,12.46,d,hx,x,x,x,x,x,x,x,x,
Lucianca,-96.87,164.49,s,hx,x,x,x,x,x,x,x,x,
Ludwig,161.94,77.54,k,hx,x,x,x,x,x,x,x,x,
Ludwigshafen,-242.56,283.99,s,hx,x,x,x,x,x,x,x,x,
Lungdo,-82.67,-122.62,m,hx,x,x,x,x,x,x,x,x,
Lurgatan,-20.15,-333.25,m,hx,x,x,x,x,x,x,x,x,
Luthien,167.53,252.26,k,hg,x,1,ast,70%,temperate,megalopolis,16,flag,
Luzerne,124.22,354.29,k,hm,x,1,asb,71%,temperate,savannah,10,x,
Lyceum,428.26,76.5,d,hx,x,x,x,x,x,x,x,x,
Lyndon,-127.37,197.56,s,hx,x,x,x,x,x,x,x,x,
Lyons,-23,39.01,s,hf,4,0.99,asb,77%,arid,marginal,x,x,
Ma'anshan,-388.74,274.61,s,hx,x,x,x,x,x,x,x,x,
Machida,-217.99,340.22,s,hx,x,x,x,x,x,x,x,x,
Macintosh,358.25,-266.86,d,hm,x,1.05,asb,50%,temperate,terran,17,x,
Mackenzie,-275.34,-209.37,m,hm,x,1,asb,60%,Temperate,x,13,x,
Macksburg,276.11,344.13,k,hx,x,x,x,x,x,x,x,x,
Macomb,341.21,-20.35,d,hx,x,x,x,x,x,x,x,x,
Maderas,-347.1,-114.11,m,hx,x,x,x,x,x,x,x,x,
Madiun,-400.14,-37,s,hx,x,x,x,x,x,x,x,x,
Madras,70.51,-327.57,l,hx,x,x,x,x,x,x,x,x,
Maestu,-35.34,290.98,s,hx,x,x,x,x,x,x,x,x,
Mahone,-232.75,309.24,s,hx,x,x,x,x,x,x,x,x,
Main Street,-377.66,354.01,s,hx,x,x,x,x,x,x,x,x,
Maisons,-345.85,4.38,s,hx,x,x,x,x,x,x,x,x,
Maladar,108.74,-249.49,l,hx,x,x,x,x,x,x,x,x,
Malagrotta,427.58,-273.21,d,hx,x,x,x,x,x,x,x,x,
Maldonado,212.06,323.3,k,hx,x,x,x,x,x,x,x,x,
Malibu,-145.2,380.58,s,hx,x,x,x,x,x,x,x,x,
Mallory's World,111.32,5.94,d,hg,x,x,asb,80%,temperate,terran,x,flag,
Manapire,82.4,-295.02,d,hx,x,x,x,x,x,x,x,x,
Manassas,315.12,-123.22,d,hf,11,0.98,ast,63%,tropical,terran,8,flag,
Mandaoaaru,-304.75,309.75,s,hx,x,x,x,x,x,x,x,x,
Mandaree,182.35,-311.18,d,hx,x,x,x,x,x,x,x,x,
Mandate,88.32,-127.12,l,hx,x,x,x,x,x,x,x,x,
Manihiki,-207.21,-169.25,m,hx,x,x,x,x,x,x,x,x,
Mankova,-252.86,-273.95,m,hx,x,x,x,x,tropical,jungle,x,x,
Mannedorf,49.07,228.53,k,hk,x,0.99,atb,27%,arctic,tundra,13,x,
Manotick,-372.2,-134.91,m,hx,x,x,x,x,x,x,x,x,
Mansfield,394.41,-63.04,d,hx,x,x,x,x,x,x,x,x,
Mansu-ri,-94.8,-255.98,m,hx,x,x,x,x,x,x,x,x,
Manteno,189.08,-72.42,d,hf,x,x,x,x,x,x,x,flag,
Mara,121.66,8.81,d,hf,4,0.93,asb,81%,tropical,argrarian,x,x,
Mararn,526.15,-221.54,d,hx,x,x,x,x,x,x,x,x,
Marawi,62.23,266.81,k,hx,x,x,x,x,x,x,x,x,
Marcus,-58.9,-15.67,m,hg,10,1.12,ahb,65%,arid,rough,x,x,
Marduk,208.18,60.36,d,hg,x,1,asb,60%,temperate,terran,18,x,
Marfik,-40.57,98.36,k,ha,6,0.81,atb,53%,arid,subterranian,x,x,
Mariefred,-180.06,25.73,s,hx,x,x,x,x,x,x,x,x,
Marielund,527.53,-181.15,d,hx,x,x,x,x,x,x,x,x,
Marik,-79.56,-75.85,m,hk,x,1.1,ahb,55%,arid,megalopolis,17,flag,
Markab,97.63,23.38,k,hm,9,0.75,ast,63%,aird,desert,x,x,
Markesan,221.34,-75.38,d,hx,x,x,x,x,x,x,x,x,
Marlette,154.45,-44.82,d,hk,x3,1.08,asb,66%,temperate,terran,15,flag,
Marlowe's Rift,234.53,88.47,k,hx,x,x,x,x,x,x,x,x,
Marodzi,291.87,-276.54,d,hx,x,x,x,x,x,x,x,x,
Marshdale,163.25,332.41,k,hx,x,x,x,x,x,x,x,x,
Masterson,2.76,-187.09,l,hx,x,x,x,x,x,x,x,x,
Matamoras,252.34,351.68,k,hg,x1,1.46,asb,20%,arid,desert,13,flag,
Matar,161.94,56.71,k,hx,x,x,x,x,temperate,terran,x,x,
Matheran,-65.61,-171.64,m,hx,x,x,x,x,x,x,x,x,
Matsu,78.26,-137.2,l,hx,x,x,x,x,arctic,x,x,x,
Matsuida,278.19,130.01,k,hg,x3,1,asb,50%,temperate,argrarian,14,flag,
Mauckport,426.7,-53.67,d,hx,x,x,x,x,x,x,x,x,
Maule,31.76,247.02,k,hx,x,x,x,x,x,x,x,x,
Mauripur,-167.08,-283.83,m,hx,x,x,x,x,x,x,x,x,
Maxie's Planet,-96.36,392.29,s,hx,x,x,x,x,x,x,x,x,
Maxwell,-376.65,-115.33,m,hf,x5,1,asb,63%,tropical,mountains,9,x,
