A Place,-123.67,274.12,s,hx,x,x,x,x,x,x,x,x,
Mayetta,405.01,6.99,d,hf,x5,0.9,ast,58%,temperate,terran,6,flag,
Maynard,304.27,2.31,d,hx,x,x,x,x,x,x,x,x,
McAffe,-181.06,-45.59,m,hx,x,x,x,x,x,x,x,x,
McAlister,226.44,345.48,k,hx,x,x,x,x,x,x,x,x,
McComb,222.13,58.01,d,hx,x,x,x,x,x,x,x,x,
McGehee,330.1,75.45,d,hx,x,x,x,x,x,x,x,x,
McHenry,179.26,-85.17,d,hx,x,x,x,x,x,x,x,x,
McKenna,-66.13,-133.3,m,hx,x,x,x,x,x,x,x,x,
McRae,552.76,-85.17,d,hx,x,x,x,x,x,x,x,x,
Meacham,-28.68,188.71,s,hx,x,x,x,x,x,x,x,x,
Meadowvale,-134.81,-324.46,m,hx,x,x,x,x,x,x,x,x,
Medellin,-240.77,327.47,s,hx,x,x,x,x,x,x,x,x,
Medzev,-255.24,47.07,s,hx,x,x,x,x,x,x,x,x,
Megrez,-211.06,-42.21,m,hx,x,x,x,x,x,x,x,x,
Meilen,59.93,221.24,k,hx,x,x,x,x,x,x,x,x,
Meinacos,200.95,297.26,k,hx,x,x,x,x,x,x,x,x,
Meinrad,392.35,-85.69,d,hx,x,x,x,x,x,x,x,x,
Mejicanos,471.91,-183.02,d,hx,x,x,x,x,x,x,x,x,
Melcher,367.05,38.75,d,hx,x,x,x,x,x,x,x,x,
Melissia,-222.62,349.47,s,hg,x5,1.02,asb,60%,temperate,terran,16,flag,
Memmingen,6.46,310.81,k,hx,x,x,x,x,x,x,x,x,
Memphis,561.79,-142.68,d,hx,x,x,x,x,x,x,x,x,
Mendham,147.74,-347.33,d,hx,x,x,x,x,x,x,x,x,
Menkalinan,0,-71.11,m,hx,x,x,x,x,x,x,x,x,
Menkar,90.66,-92.72,l,hm,9,1.1,asb,66%,tropical,archipelago,x,x,
Menke,90.66,-333.25,l,hk,x2,x,x,x,x,x,x,flag,
Menkent,-38.26,23.13,s,hk,6,0.83,asb,47%,arid,marginal,x,x,
Menkib,75.41,-129.91,l,hx,x,x,x,x,x,x,x,x,
Mentasta,114.16,-239.01,d,hx,x,x,x,x,x,x,x,x,
Merak,-119.36,-62.78,m,hx,x,x,x,x,x,x,x,x,
Mercedes,-392.41,112.95,s,hx,x,x,x,x,x,x,x,x,
Mermentau,520.98,-39.61,d,hx,x,x,x,x,x,x,x,x,
Mersa Matruh,130.75,170.06,k,hx,x,x,x,x,x,x,x,x,
Merton,-392.41,-122.62,m,hx,x,x,x,x,x,x,x,x,
Mesa Verde,-136.38,117.37,s,hx,x,x,x,x,x,x,x,x,
Mesartim,102.8,-54.97,d,hg,x3,x,x,x,x,x,x,flag,
Metter,532.87,-98.71,d,hx,x,x,x,x,x,x,x,x,
Mezzana,-357.25,85.35,s,hx,x,x,x,x,x,x,x,x,
Miaplacidus,-62.51,-57.32,m,hx,x,x,x,x,x,x,x,x,
Midale,189.34,-364.8,d,hx,x,x,x,x,x,x,x,x,
Midkiff,-198.39,-112.74,m,hx,x,x,x,x,x,x,x,x,
Midway,247.45,204.59,k,hg,x3,1,asb,85%,temperate,terran,17,x,
Millerton,-342.99,287.37,s,hx,x,x,x,x,x,x,x,x,
Milligan,474.74,39.01,d,hx,x,x,x,x,x,x,x,x,
Millray,610.1,31.98,d,hx,x,x,x,x,x,x,x,x,
Millungera,-282.37,-72.67,m,hx,x,x,x,x,x,x,x,x,
Milnerton,-85.25,-234.13,m,hx,x,x,x,x,x,x,x,x,
Milos,57.59,-226.84,l,hx,x,x,x,x,tropical,x,x,x,
Milton,-64.32,2.82,s,hg,5,1.04,asb,85%,tropical,terran,16,x,
Minakuchi,63.79,117.37,k,hx,x,x,x,x,x,x,x,x,
Minderoo,-255.44,156.16,s,hx,x,x,x,x,x,x,x,x,
Minette,471.25,-110.51,d,hx,x,x,x,x,x,x,x,x,
Minnacora,77.23,-171.84,l,hx,x,x,x,x,x,x,x,x,
Minowa,183.39,158.51,k,hx,x,x,x,x,x,x,x,x,
Miquelon,-280.24,298.75,s,hx,x,x,x,x,x,x,x,x,
Mira,103.32,-52.37,d,hf,x4,1.1,x,x,tropical,jungle,x,flag,
Mirach,108.74,-27.11,d,hm,8,0.8,asb,60%,temperate,rough,x,x,
Mirage,474.74,15.58,d,hx,x,x,x,x,x,x,x,x,
Misery,274.05,85.6,k,hf,5,1.1,asb,64%,arctic,glacial,x,flag,
Mississauga,-224.74,296.74,s,hx,x,x,x,x,x,x,x,x,
Mitchel,108.74,-330.66,l,hx,x,x,x,x,x,x,x,x,
Miyada,309.95,246.76,k,hx,x,x,x,x,x,x,x,x,
Mizar,-54.5,20.78,s,ha,6,0.92,asb,84%,tropical,terran,x,x,
Mizunami,345.34,233.74,k,hx,x,x,x,x,x,x,x,x,
Mkuranga,-160.65,319.65,s,hx,x,x,x,x,x,x,x,x,
Mogyorod,-213.84,379.79,s,hx,x,x,x,x,x,x,x,x,
Mokane,426.7,-23.21,d,hx,x,x,x,x,x,x,x,x,
Molino,460.02,-135.71,d,hx,x,x,x,x,x,x,x,x,
Molokai,-256.02,-195.59,m,hx,x,x,x,x,x,x,x,x,
Monhegan,115.98,-185.41,d,hx,x,x,x,x,x,x,x,x,
Monistrol,159.37,124.4,k,hx,x,x,x,x,x,x,x,x,
Monongahela,164.79,-166.94,d,hx,x,x,x,x,temperate,argrarian,x,x,
Monroe,402.95,-45.08,d,hx,x,x,x,x,x,x,x,x,
Montcoal,247.7,-169.55,d,hx,x,x,x,x,x,x,x,x,
Montmarault,-59.16,264.97,s,hx,x,x,x,x,x,x,x,x,
Montour,348.44,-330.96,d,hx,x,x,x,x,x,x,x,x,
Monywa,348.7,267.58,k,hx,x,x,x,x,x,x,x,x,
Moore,5.68,64.53,k,hk,8,0.87,ast,85%,temperate,swamp,x,x,
Moravian,109,-133.3,d,hx,x,x,x,x,arid,desert,x,x,
Mordialloc,219.81,-265.37,d,hx,x,x,x,x,x,x,x,x,
Morges,-141.31,285.22,s,hx,x,x,x,x,x,x,x,x,
Moriguchi,-364.97,292.32,s,hx,x,x,x,x,x,x,x,x,
Moritz,-32.29,321.74,k,hx,x,x,x,x,x,mountains,x,x,
Morningside,-35.66,169.17,s,hx,x,x,x,x,x,x,x,x,
Morrill,395.71,31.98,d,hx,x,x,x,x,x,x,x,x,
Morven,543.97,-148.18,d,hx,x,x,x,x,x,x,x,x,
Mosiro,-65.1,-282.74,m,hk,x3,x,x,x,temperate,terran,x,x,
Moultrie,471.39,-171.84,d,hx,x,x,x,x,x,x,x,x,
Mozirje,-38.75,364.7,k,hx,x,x,x,x,x,x,x,x,
Mualang,96.34,267.58,k,hx,x,x,x,x,x,x,x,x,
Multan,363.42,331.37,k,hx,x,x,x,x,x,x,x,x,
Mundrabilla,-247.7,-109.15,m,hx,x,x,x,x,x,x,x,x,
Muphrid,-27.38,15.32,s,hg,5,1,asb,80%,temperate,argrarian,16,flag,
Murchison,74.63,20,k,hg,3,1.18,asb,54%,arid,argrarian,x,x,
Muridox,106.41,-384.86,l,hx,x,x,x,x,x,x,x,x,
Muscida,-139.46,-183.61,m,hx,x,x,x,x,x,x,x,x,
Muskegon,164.42,-99.95,d,hx,x,x,x,x,arid,swamp,x,x,
Nadrin,313.06,153.81,k,hx,x,x,x,x,x,x,x,x,
Nagel,470.62,6.47,d,hx,x,x,asb,90%,temperate,swamp,x,x,
Nahoni,245.64,-199.99,d,hx,x,x,x,x,x,x,x,x,
Najha,35.64,212.65,k,hx,x,x,x,x,x,x,x,x,
Naka Pabni,377.63,-293.71,d,hx,x,x,x,x,x,x,x,x,
Nakaojo,286.97,184.54,k,hx,x,x,x,x,x,x,x,x,
Nanking,22.73,-52.11,l,hg,x4,1.06,asb,70%,tropical,terran,19,flag,
Narellan,170.48,-255.69,d,hx,x,x,x,x,x,x,x,x,
Nashira,47.61,33.84,k,hk,2,0.92,asb,81%,temperate,terran,x,x,
Nashuar,97.52,-203.54,l,hx,x,x,x,x,x,x,x,x,
Nathan,-67.16,-49.5,m,hx,x,x,x,x,x,x,x,x,
Necedah,353.61,-8.11,d,hx,x,x,x,x,x,x,x,x,
Necromo,102.8,-189.81,l,hm,x10,1.03,atb,12%,arid,forest,12,flag,
Neerabup,-338.92,336.06,s,hg,x5,1.04,ahb,85%,tropical,argrarian,7,flag,
Negushevo,-286.73,-275.76,m,hx,x,x,x,x,x,x,x,x,
Nekkar,-93.51,97.06,s,hx,x,x,x,x,x,x,x,x,
Neosho,549.39,-25.82,d,hx,x,x,x,x,x,x,x,x,
Nestor,-170.46,-26.08,m,hx,x,x,x,x,temperate,argrarian,x,x,
New Aberdeen,256.74,78.84,d,hx,x,x,x,x,x,x,x,x,
New Aragon,69.48,-88.81,d,hk,7,1,asb,35%,temperate,argrarian,17,flag,
New Avalon,266.29,-111.62,d,hg,x4,1.04,asb,60%,temperate,terran,18,flag,
New Bergen,19.36,405.82,k,hx,x,x,x,x,x,x,x,x,
New Caledonia,-59.16,408.43,k,hx,x,x,x,x,x,x,x,x,
New Canton,8.26,-73.46,l,hx,x,x,x,x,x,x,x,x,
New Capetown,-251.87,262.64,s,hk,x4,1.1,asb,65%,temperate,terran,13,flag,
New Damascus,273.79,-208.07,d,hk,x8,1.15,asb,60%,temperate,terran,12,x,
New Delos,-37.98,-141.69,m,hg,x4,1.1,asb,78%,tropical,terran,8,flag,
New Exford,-137.18,244.94,s,hx,x,x,x,x,x,x,x,x,
New Hessen,83.94,-57.06,l,ha,x7,0.9,ahb,60%,tropical,terran,14,flag,
New Home,7.22,-12.8,l,hg,5,0.99,asb,66%,temperate,terran,x,x,
New Hope,-113.11,-33.11,m,hx,x,x,x,x,x,x,x,x,
New India,-457.98,47.87,s,hx,x,x,x,x,x,x,x,x,
New Ivaarsen,226.78,34.85,d,hk,x3,1.1,asb,62%,temperate,terran,19,flag,
New Kyoto,-125.64,11.9,s,hg,9,1.04,asb,81%,temperate,rough,15,flag,
New Macao,77.48,-123.22,l,hx,x,x,x,x,x,x,x,x,
New Mendham,178.98,59.83,k,hx,x,x,x,x,x,x,x,x,
New Olympia,-150.06,-131.21,m,hg,x3,0.95,asb,82%,temperate,terran,15,flag,
New Oslo,15.24,388.91,k,ha,x1,1.03,asb,49%,temperate,terran,13,x,
New Rhodes,102.29,-15.92,d,hm,5,0.7,asb,60%,temperate,desert,x,x,
New Roland,-8,-404.12,l,hx,x,x,x,x,x,x,x,x,
New Sagan,79.8,-178.93,l,hx,x,x,x,x,x,x,x,x,
New Samarkand,359.27,250.38,k,hf,x6,1.05,asb,70%,temperate,terran,13,flag,
New Syrtis,230.91,-298.95,d,hk,x4,1,asb,50%,temperate,rough,17,flag,
New Valencia,219.81,-50.36,d,hg,x4,1.13,asb,75%,temperate,argrarian,12,x,
New Wessex,-12.4,114.24,k,hk,11,1.15,ast,54%,temperate,terran,x,x,
New Westin,38.22,-243.71,l,hx,x,x,x,x,x,x,x,x,
Newcastle,-208.48,-182.02,m,hx,x,x,x,x,x,x,x,x,
Newton,317.18,-30.76,d,hx,x,x,x,x,x,x,x,x,
Newtown Square,-228.1,395.93,s,hx,x,x,x,x,x,x,x,x,
Ngake,-173.83,-199.99,m,hx,x,x,x,x,x,x,x,x,
Niangol,-373.99,244.67,s,hx,x,x,x,x,tropical,x,x,x,
Nihal,43.9,-312.99,l,hx,x,x,x,x,x,x,x,x,
Niihau,-237.41,-80.49,m,hx,x,x,x,x,x,x,x,x,
Niles,398.29,120.76,d,hx,x,x,x,x,x,x,x,x,
Ningpo,54.24,-67.22,l,hg,7,1,asb,78%,temperate,terran,x,x,
Ningxia,314.65,315.55,k,hk,x3,0.9,atb,32%,temperate,terran,12,x,
Niomede,-0.26,-352.01,l,hx,1,x,vac,,vaccum,subterranian,x,x,
Niquinohomo,407.33,-228.33,d,hx,x,x,x,x,x,x,x,x,
Nirasaki,34.35,19.49,k,hf,4,1.11,asb,57%,temperate,terran,x,x,
Nizina,309.44,-229.93,d,hx,x,x,x,x,x,x,x,x,
No Return,56.31,-178.63,l,hx,x,x,x,x,x,x,x,x,
Noatak,330.62,-215.36,d,hx,x,x,x,x,arctic,glacial,x,x,
Nockatunga,-288.82,-54.46,m,hx,x,x,x,x,x,x,x,x,
Noisiel,-308.12,149.14,s,hk,x3,0.74,asb,63%,temperate,terran,13,x,
Nopah,57.08,-33.88,d,hg,9,1.1,asb,60%,temperate,argrarian,x,x,
Norfolk,-221.66,-181.22,m,hm,x5,1,asb,70%,tropical,terran,15,x,
Northfield,279.21,-76.05,d,hx,x,x,x,x,x,x,x,x,
Northwind,34.1,-2.91,d,hg,5,1.01,atb,75%,temperate,terran,x,x,
Notwina,294.72,-195.29,d,hx,x,x,x,x,x,x,x,x,
Nouasseur,-351.01,264.2,s,hx,x,x,x,x,x,x,x,x,
Nova Roma,-83.18,-134.91,m,hf,x3,x,asb,x,temperate,argrarian,x,x,
Novara,-366.04,116.48,s,hx,x,x,x,x,x,x,x,x,
Novaya Zemlya,180.54,-184.61,d,hg,x4,1.04,asb,48%,temperate,terran,10,flag,
Nowhere,368.84,406.08,k,hx,x,x,x,x,x,x,x,x,
Nox,13.16,241.55,k,hk,x4,0.99,asb,70%,temperate,terran,14,x,
Nullarbor,-158.38,-252.09,m,hx,x,x,x,x,x,x,x,x,
Numenor,283.6,-108.34,d,hx,x,x,x,x,x,x,x,x,
Numki,49.07,202.5,k,hx,x,x,x,x,x,x,x,x,
Nuneaton,-335.26,142.88,s,hx,x,x,x,x,x,x,x,x,
Nunivak,321.84,-189.61,d,hx,x,x,x,x,x,x,x,x,
Nusakan,-34.74,43.6,s,hk,6,1.08,asb,42%,temperate,tundra,x,x,
Nykvarn,123.21,391.5,k,hg,x2,0.96,asb,37%,temperate,wasteland,13,x,
Obrenovac,-187.29,-337.95,m,hx,x,x,x,x,x,x,x,x,
Oceana,-96.36,-108.84,m,hx,x,x,x,x,x,x,x,x,
Odabasi,71.03,215.26,k,hx,x,x,x,x,x,x,x,x,
Odell,250.3,-98.19,d,hx,x,x,x,x,x,x,x,x,
Odessa,-120.64,186.87,s,hx,x,x,x,x,x,x,x,x,
O'Fallon,313.3,-83.87,d,hx,x,x,x,x,x,x,x,x,
Offerman,572.89,-52.63,d,hx,x,x,x,x,x,x,x,x,
Ogano,82.91,212.65,k,hx,x,x,x,x,x,x,x,x,
Ogilvie,195.62,-233.7,d,hx,x,x,x,x,x,x,x,x,
Ohrensen,-16.28,-122.62,m,hf,x2,0.95,asb,61%,temperate,terran,12,flag,
Okains,240.99,-270.56,d,hx,x,x,x,x,x,x,x,x,
Okefenokee,606.47,-67.99,d,hg,x4,1.1,ahb,74%,tropical,swamp,5,flag,
Olafsvik,-176.41,-240.82,m,hx,x,x,x,x,x,x,x,x,
Olancha,167.11,-6.54,d,hx,x,x,x,x,x,x,x,x,
Old Kentucky,2.06,-142.68,l,hg,x4,1.1,ahb,56%,Arid,terrain,12,flag,
Olindo,462.86,-236.42,d,hx,x,x,x,x,x,x,x,x,
Oliver,-31.78,-7.07,m,hm,2,1.07,ast,59%,Tropical,megalopolis,x,flag,
Oltepesi,252.34,-278.65,d,hx,x,x,x,x,x,x,x,x,
Omagh,152.65,212.91,k,hx,x,x,x,x,x,x,x,x,
Orbisonia,150.06,-156.26,d,hx,x,x,x,x,x,x,x,x,
Orestes,-26.05,168.42,k,ha,x3,0.99,asb,65%,temperate,jungle,15,flag,
Oriente,-76.2,-212.91,m,hf,x4,1.1,asb,58%,tropical,terran,18,flag,
Orkney,-48.56,236.61,s,hx,x,x,x,x,x,x,x,x,
Ormstown,-438.56,194.95,s,hx,x,x,x,x,x,x,x,x,
Oshika,238.95,177.97,k,hg,x3,0.95,asb,65%,tropical,megalopolis,13,flag,
Osmus Saar,149.28,175.17,k,hx,x,x,x,x,x,x,x,x,
Otho,78.36,177.55,k,hx,x,x,x,x,x,x,x,x,
Ottumwa,398.29,33.54,d,hx,x,x,x,x,x,x,x,x,
Outer Volta,155.23,320.18,k,hx,x,x,x,x,x,x,x,x,
Outpost,15.24,429.52,k,hx,x,x,x,x,x,x,x,x,
Outreach,-3.11,-34.93,l,hk,8,1.1,ast,75%,temperate,terran,x,x,
Ovan,30.47,-207.28,l,hm,x2,0.91,ahb,24%,temperate,rough,11,x,
Overton,46.22,-209.37,l,hg,x3,1,asb,78%,tropical,terran,10,x,
Ozawa,84.72,2.82,d,hk,4,0.92,ast,44%,tropical,wasteland,x,flag,
Pajarito,479.4,77.8,d,hx,x,x,x,x,x,x,x,x,
Palladaine,-3.11,-290.02,l,hx,x,x,x,x,x,x,x,x,
Palmyra,450.47,-26.08,d,hx,x,x,x,x,x,x,x,x,
Palos,50.66,-125.6,l,hk,8,1,asb,59%,tropical,terran,x,x,
Pandora,-84.49,236.48,s,hb,x7,1.02,asb,69%,tropical,terran,16,flag,
Pangkalan,-249.11,367.59,s,hx,x,x,x,x,x,x,x,x,
Panjang,-297.52,-183.02,m,hx,x,x,x,x,x,x,x,x,
Panpour,342.24,-294.52,d,hm,x3,1,ahb,88%,tropical,megalopolis,16,flag,
Paracale,99.69,217.09,k,hx,x,x,x,x,x,x,x,x,
Paradise,-239.73,-127.3,m,hg,x3,1,asb,63%,temperate,terran,16,x,
Parakoila,-132.23,325.12,s,hx,x,x,x,x,x,x,x,x,
Paris,191.64,47.87,k,hx,x,x,x,x,x,x,x,x,
Park Place,-29.46,-111.74,m,hx,x,x,x,x,x,x,x,x,
Parma,359.54,-52.63,d,hf,x5,1.2,ahb,25%,tropical,marginal,x,flag,
Pascagoula,429.29,57.75,d,hx,x,x,x,x,x,x,x,x,
Pasig,-165.11,335.01,s,hx,x,x,x,x,x,x,x,x,
Pattison,587.23,54.89,d,hx,x,x,x,x,x,x,x,x,
Pattonsbrug,376.85,-6.03,d,hx,x,x,x,x,x,x,x,x,
Paulding,304.78,-101.86,d,hx,x,x,x,x,x,x,x,x,
Payvand,-202.25,-319.47,m,hf,x4,1,asb,59%,temperate,terran,10,x,
Peabody,330.36,-23.73,d,hx,x,x,x,x,x,x,x,x,
Peacock,136.37,185.31,k,hx,x,x,x,x,x,x,x,x,
Pella,-30.49,-228.63,l,hx,x,x,x,x,x,x,x,x,
Pencader,-350.22,-53.14,s,hx,x,x,x,x,x,x,x,x,
Penobscot,-332.69,-46.12,s,hx,x,x,x,x,x,x,x,x,
Perdido,446.33,-114.04,d,hx,x,x,x,x,x,x,x,x,
Perkasie,130.68,-144.79,d,hx,x,x,x,x,x,x,x,x,
Persistence,-106.18,409.22,s,hx,x,x,x,x,x,x,x,x,
Pesht,206.06,312.14,k,hf,x3,1.04,asb,64%,tropical,forest,18,flag,
Petrolia,307.88,-70.85,d,hx,x,x,x,x,x,x,x,x,
Phact,10.84,-140.89,l,hx,x,x,x,x,x,x,x,x,
Phalan,-19.89,135.34,s,hx,x,x,x,x,x,x,x,x,
Phecda,-74.39,-1.6,s,ha,4,0.98,asb,86%,subarctic,glacial,x,x,
Pherkad,-142.04,172.04,s,hx,x,x,x,x,x,x,x,x,
Philadelphia,191.38,210.32,k,hx,x,x,x,x,x,x,x,x,
Piedmont,79.33,78.32,k,hg,7,1.03,asb,64%,temperate,continental,x,x,
Pierce,342.76,-312.69,d,hx,x,x,x,x,x,x,x,x,
Pike,20.13,39.52,k,hk,8,0.98,ahb,37%,arid,desert,x,x,
Pilkhua,33.57,207.71,k,hx,x,x,x,x,x,x,x,x,
Pilpala,-23.51,-378.07,m,hx,x,x,x,x,x,x,x,x,
Pingree,-201.45,-65.38,m,hx,x,x,x,x,x,x,x,x,
Pinnacle,71.8,433.93,k,hx,x,x,x,x,x,x,x,x,
Piriapolis,-98.68,-360.9,m,hx,x,x,x,x,x,x,x,x,
Pitkin,492.3,77.54,d,hx,x,x,x,x,temperate,argrarian,x,x,
Planting,-53.74,367.3,s,hx,x,x,x,x,x,x,x,x,
Pleiades Cluster,215.93,-322.42,d,cluster,100,cluster,cluster,cluster,cluster,cluster,cluster,x,
Pleione,51.39,-80.23,l,hm,9,0.98,asb,84%,arid,desert,x,x,
Plymouth,343.79,-69.29,d,hx,x,x,x,x,x,x,x,x,
Pobeda,-244.64,190.53,s,hx,x,x,x,x,x,x,x,x,
Pocologan,-421.82,167.36,s,hx,x,x,x,x,x,x,x,x,
Point Barrow,362.65,-130.71,d,hk,x2,1.25,asb,20%,arid,marginal,11,x,
Pojos,84.97,-379.86,l,hx,x,x,x,x,x,x,x,x,
Polcenigo,109,377.44,k,hx,x,x,x,x,x,x,x,x,
Pollux,-31.52,-15.67,m,hx,x,x,x,x,x,x,x,x,
Pomme De Terre,56.31,365.47,k,hx,x,x,x,x,temperate,argrarian,x,x,
Pondicherry,401.38,240.77,k,hx,x,x,x,x,x,x,x,x,
Porrima,-113.9,140.28,s,hk,x2,0.74,asb,71%,tropical,terran,14,flag,
Port Arthur,131.47,257.17,k,hg,x3,1.1,asb,50%,temperate,terran,13,flag,
Port Moseby,3.35,161.37,s,hf,x4,1,asb,65%,temperate,meager,11,flag,
Potwin,307.37,-20.09,d,hx,x,x,x,x,x,x,x,x,
Poulsbo,-375.08,-64.08,s,hf,x4,0.92,asb,80%,tropical,meager,8,flag,
Poznan,62.49,-81.78,l,hg,5,1.2,asb,65%,tropical,terran,x,flag,
Prato,-335.07,-227.04,m,hx,x,x,x,x,x,x,x,x,
Predlitz,43.65,357.15,k,hx,x,x,x,x,x,x,x,x,
Premana,-366.26,61.92,s,hx,x,x,x,x,x,meager,x,x,
Preston (Spinward),13.16,-215.56,l,hx,x,x,x,x,x,x,x,x,
Preston (Anti-Spinward),-223.75,-71.64,m,hx,x,x,x,x,x,x,x,x,
Primus,39.51,-322.37,l,hx,x,x,x,x,x,argrarian,x,x,
Principia,0,-360.4,l,hf,x4,x,asb,x,temperate,terran,x,x,
Princton,413.01,26.51,d,hx,x,x,x,x,x,x,x,x,
Prix,38.22,-330.66,l,hx,x,x,x,x,x,terran,x,x,
Procyon,-5.04,-11.14,m,hf,x2,x,x,x,x,x,x,x,
