A Place,-123.67,274.12,s,hx,x,x,x,x,x,x,x,x,
Promised Land,-304.07,-72.93,m,hg,10,1.7,asb,50%,arid,desert,16,flag,
Propus,-12.4,-185.11,l,hx,x,x,x,x,x,x,x,x,
Proserpina,158.11,34.53,k,hk,x4,1,asx,67%,arid,wasteland,17,flag,
Protection,451.5,5.43,d,hx,x,x,x,x,x,x,x,x,
Purvo,59.66,-260.68,l,hx,x,x,x,x,x,x,x,x,
Pusht-i-rud,372.46,351.15,k,hx,x,x,x,x,x,x,x,x,
Qanatir,-376.85,258.74,s,hx,x,x,x,x,x,x,x,x,
Qandahar,317.74,360.64,k,hg,x3,1.05,asx,71%,temperate,wasteland,16,flag,
Qarahta,-335.76,228.53,s,hx,x,x,x,x,x,x,x,x,
Quarell,-30.49,234.26,k,hx,x,x,x,x,x,x,x,x,
Quemoy,44.42,-152.56,l,hx,x,x,x,x,x,x,x,x,
Quentin,45.97,12.46,d,hx,7,0.74,ast,53%,arid,desert,16,flag,
Quilino,-323.37,155.64,s,hx,x,x,x,x,x,x,x,x,
Quimberton,83.17,-361.96,l,hx,x,x,x,x,x,x,x,x,
Quincy,347.16,-34.14,d,hx,x,x,x,x,x,x,x,x,
Quittacas,157.82,-221.36,d,hx,x,x,x,x,x,x,x,x,
Qurayyat,-403.2,226.71,s,hx,x,x,x,x,x,x,x,x,
Raballa,21.69,-158.86,l,hf,x7,x,asb,x,temperate,meager,x,flag,
Radlje,57.59,379.53,k,hx,x,x,x,x,x,x,x,x,
Radostov,-307.92,44.22,s,hx,x,x,x,x,x,x,x,x,
Radstadt,41.33,318.87,k,hg,x3,0.93,asb,55%,temperate,forest,14,flag,
Rahne,-141.84,9.34,s,hg,x4,0.94,asb,44%,tropical,rough,13,flag,
Rajkot,-374.28,-21.39,s,hx,x,x,x,x,x,x,x,x,
Raman,161.43,9.34,d,hx,x,x,x,x,x,x,x,x,
Ramgarh,391.58,226.45,k,hx,x,x,x,x,x,x,x,x,
Ramona,328.81,-38.58,d,hx,x,x,x,x,x,x,x,x,
Ramsau,-0.27,224.11,k,hx,x,x,x,x,x,x,x,x,
Randar,61.73,-177.02,l,hx,x,x,x,x,x,x,x,x,
Raphael,45.19,-317.13,l,hx,x,x,x,x,x,x,x,x,
Rapla,-411.22,84.04,s,hx,x,x,x,x,x,x,x,x,
Rasalas,-150.64,-94.54,m,hx,x,x,x,x,x,x,x,x,
Rasalgethi,-41.86,213.69,s,hm,x6,1,asb,80%,temperate,terran,19,x,
Rasalhague,39.25,392.55,k,hk,x6,1.1,asb,75%,temperate,terran,17,flag,
Rastaban,-33.58,264.72,s,hx,x,x,x,x,x,x,x,x,
Recife,-286.44,276.19,s,hx,x,x,x,x,x,x,x,x,
Redfield,139.99,-214.27,d,hk,x3,x,x,x,x,x,x,flag,
Redondo,454.34,-215.16,d,hx,x,x,x,x,x,x,x,x,
Reese Station,-292.38,172.04,s,hx,x,x,x,x,x,x,x,x,
Regulus,-151.98,-181.36,m,hk,x4,0.95,asb,53%,tropical,terran,17,flag,
Reisling,175.63,81.18,k,hx,x,x,x,x,x,x,x,x,
Reisterstown,315.38,-150.27,d,hx,x,x,x,x,x,x,x,x,
Relevow,70.25,-189.61,l,hx,x,x,x,x,x,x,x,x,
Remagen,275.6,-157.26,d,hx,x,x,x,x,x,x,x,x,
Remshield,97.37,-140.89,l,hf,x2,0.99,asb,40%,temperate,rough,11,x,
Remulac,-73.1,-39.61,m,hx,x,x,x,x,x,x,x,x,
Renown,41.58,-400.73,l,hx,x,x,x,x,x,x,x,x,
Rentz,570.06,-98.71,d,hx,x,x,asb,x,temperate,argrarian,x,x,
Repulse,16.27,-399.94,l,hx,x,x,x,x,x,x,x,x,
Revivim,-403,18.44,s,hx,x,x,x,x,x,x,x,x,
Rexburg,-199.37,-70.34,m,hx,x,x,x,x,x,x,x,x,
Richmond,130.68,458.68,k,hx,x,x,x,x,x,x,x,x,
Richvale,-275.64,176.46,s,hf,x4,1.02,ahb,61%,temperate,savannah,9,x,
Ridderkerk,-46.24,353.76,s,hx,x,x,x,x,x,x,x,x,
Ridgebrook,201.21,-321.87,d,hx,x,x,x,x,x,x,x,x,
Rigil Kentarus,-2.85,2.56,s,hg,5,0.85,ast,66%,temperate,wasteland,x,x,
Rijeka,-338.63,96.03,s,hx,x,x,x,x,x,x,x,x,
Rio,95.31,-28.94,d,hf,6,1.5,asb,60%,temperate,terran,x,x,
Roadside,-184.91,371.46,s,hm,x3,1,asb,40%,temperate,argrarian,14,x,
Robinson,232.55,-6.53,d,hg,x,1,asb,70%,tropical,terran,16,flag,
Robsart,170.74,-342.63,d,hx,x,x,x,x,x,x,x,x,
Rochelle,-113.7,-15.92,m,hk,6,0.74,ast,86%,temperate,argrarian,x,x,
Rochester,226.78,3.08,d,hg,x5,x,asb,x,temperate,wasteland,x,x,
Rockland,149.8,422.23,k,hg,x3,1.11,asb,50%,temperate,mountains,13,x,
Rodigo,-17.31,396.2,k,hx,x,x,x,x,x,x,x,x,
Rohinjan,-190.65,-305.2,m,hx,x,x,x,x,x,x,x,x,
Rollis,150.33,-386.16,l,hf,x,x,x,x,x,x,x,x,
Romita,-353.89,-253.89,m,hx,x,x,x,x,x,x,x,x,
Romulus,-89.64,382.12,s,hx,x,x,x,x,x,x,x,x,
Ronel,95.57,-2.65,d,hf,6,1.3,ast,30%,arid,wasteland,x,flag,
Rosamond,178.48,-33.88,d,hx,x,x,x,x,x,x,x,x,
Rosepine,583.76,-22.95,d,hx,x,x,x,x,x,x,x,x,
Rosice,-279.01,53.33,s,hx,x,x,x,x,x,x,x,x,
Rosiclare,478.63,-47.68,d,hx,x,x,x,x,x,x,x,x,
Rowe,332.94,48.39,d,hx,x,x,x,x,x,x,x,x,
Royal,222.39,44.74,d,hg,x1,1,asb,71%,temperate,terran,12,x,
Royalston,136.63,-225.74,d,hx,x,x,x,x,x,x,x,x,
Rubigen,30.47,219.42,k,hg,x3,x,asb,x,arctic,glacial,x,flag,
Ruchbah,57.34,-22.95,d,hf,2,1.1,asb,40%,subarctic,tundra,x,flag,
Rukbat,42.1,109.56,k,hk,8,1.12,asb,89%,temperate,archipelago,x,x,
Ruschegg,-175.12,-323.37,m,hx,x,x,x,x,x,x,x,x,
Ryde,-45.32,92.39,s,hf,6,1.04,ast,23%,arctic,glacial,x,flag,
Ryerson,-75.42,-323.87,m,hx,x,x,x,x,x,x,x,x,
Rzhishchev,-294.26,-223.65,m,hx,x,x,x,x,x,x,x,x,
Saaremaa,138.7,137.93,k,hx,x,x,x,x,x,x,x,x,
Sabanillas,433.42,-177.62,d,ha,x4,1.12,asb,26%,arctic,tundra,7,flag,
Sabik,-12.66,57.49,k,ha,12,0.98,asb,31%,arid,desert,x,x,
Sackville,-390.82,-129.91,m,hx,x,x,x,x,x,x,x,x,
Sadachbia,80.53,36.6,k,hk,9,0.84,ast,63%,tropical,archipelago,x,x,
Sadalbari,137.67,43.17,k,hk,5,1.16,asb,59%,tropical,jungle,x,x,
Sadurni,-14.99,-346.83,m,hg,x4,1.1,asb,65%,temperate,terran,11,flag,
Safe Port,134.32,-289.03,d,hx,x,x,x,x,x,x,x,x,
Saffel,25.56,11.94,d,hk,6,0.77,asb,53%,arctic,glacial,x,x,
Saginaw,299.37,-96.37,d,hx,x,x,x,x,x,x,x,x,
Saiph,4.64,-68.51,l,hx,x,x,x,x,x,x,x,x,
Sakai,109.26,207.45,k,hx,x,x,x,x,x,x,x,x,
Sakhalin (Rimward),61.73,-142.68,l,hk,x5,1.02,asb,43%,subarctic,glacial,9,flag,
Sakhalin (Coreward),-24.03,152.78,s,hx,x,x,x,x,x,x,x,x,
Sakhara,276.37,34.32,d,hk,x1,0.95,asb,60%,subarctic,desert,13,x,
Sakuranoki,282.06,161.11,k,hx,x,x,x,x,x,x,x,x,
Salem,206.63,-162.26,d,hf,x7,1.15,asb,30%,arid,marginal,14,x,
Salford,339.14,406.08,k,hx,x,x,x,x,x,x,x,x,
Saltillo,-310.5,-83.1,m,hx,x,x,x,x,x,x,x,x,
Salur,-80.08,-196.9,m,hx,x,x,x,x,x,x,x,x,
San Nicolas,-390.03,-169.55,m,hx,x,x,x,x,x,x,x,x,
Sanda,322.4,196.2,k,hx,x,x,x,x,x,x,x,x,
Sanilac,147.22,-59.4,d,hx,x,x,x,x,x,x,x,x,
Santana,-198.69,260.29,s,hx,x,x,x,x,x,x,x,x,
Saonara,-171.05,-315.58,m,hx,x,x,x,x,x,x,x,x,
Sapienza,-418.15,146.26,s,hx,x,x,x,x,x,x,x,x,
Sappir,-367.35,220.21,s,hx,x,x,x,x,x,x,x,x,
Saravan,-274.05,187.4,s,hx,x,x,x,x,x,x,x,x,
Sargasso,-216.7,270.19,s,hx,x,x,x,x,x,x,x,x,
Sarikavak,-425.41,8.35,s,hx,x,x,x,x,x,x,x,x,
Sarmaxa,53.2,-164.55,l,hx,x,x,asb,x,x,forest,x,x,
Sarna,55.02,-155.97,l,hf,x3,1.03,asb,70%,temperate,terran,12,flag,
Sarpsborg,-149.56,32.51,s,hx,x,x,x,x,x,x,x,x,
Satalice,5.94,262.64,k,hk,x4,0.92,asb,41%,temperate,volcanic,12,x,
Sauk City,276.37,-3.16,d,hx,x,x,x,x,x,x,x,x,
Saunemin,245.89,-56.79,d,hx,x,x,x,x,x,x,x,x,
Savannah,-79.56,-46.9,m,hx,x,x,x,x,x,x,x,x,
Savinsville,141.79,358.7,k,hf,x5,1,asb,30%,subarctic,tundra,10,x,
Savonburg,497.73,-15.67,d,hx,x,x,x,x,temperate,terran,x,x,
Sawyer,250.3,395.41,k,hx,x,x,x,x,x,x,x,x,
Sax,-1.55,-377.27,l,hf,x2,0.9,atb,32%,temperate,marginal,8,x,
Scarborough,-15.51,-273.95,m,hx,x,x,x,x,x,x,x,x,
Scheat,168.4,42.13,k,hg,9,0.93,ahb,73%,temperate,marginal,x,x,
Schedar,117.78,-21.39,d,hg,7,1.1,ast,20%,arid,desert,x,x,
Schererville,-339.12,-88.04,m,hx,x,x,x,x,x,x,x,x,
Scheuerheck,-147.78,-330.96,m,hx,x,x,x,x,x,x,x,x,
Schiedam,-328.53,-146.38,m,hx,x,x,x,x,x,x,x,x,
Schirmeck,366.79,157.72,k,hx,x,x,x,x,x,x,x,x,
Schuyler,122.18,369.64,k,hk,x5,1.01,asb,40%,temperate,terran,18,x,
Schwartz,176.16,429.78,k,hx,x,x,x,x,x,x,x,x,
Scituate,87.81,-221.54,d,hx,x,x,x,x,x,x,x,x,
Scudder,196.04,-96.63,d,hx,x,x,x,x,x,marginal,x,x,
Second Chance,-22.74,-130.71,m,hx,x,x,x,x,x,x,x,x,
Second Try,34.35,-116.63,l,hx,x,x,x,x,x,x,x,x,
Seginus,-82.3,63.22,s,ha,4,1.02,asb,72%,stormy,mountains,x,x,
Seiduts,-81.88,364.17,s,hx,x,x,x,x,x,x,x,x,
Sekulmun,212.06,-221.84,d,hx,x,x,x,x,x,x,x,x,
Semenyih,-74.39,-162.76,m,hx,x,x,x,x,x,x,x,x,
Semichi,299.37,-216.36,d,hx,x,x,x,x,x,x,x,x,
Sendalor,43.65,-268.77,l,hx,x,x,x,x,x,x,x,x,
Senftenberg,-208.68,8.02,s,hx,x,x,x,x,x,x,x,x,
Senorbi,345.34,150.95,k,hx,x,x,x,x,x,x,x,x,
Sertar,312.54,294.4,k,hx,x,x,x,x,x,x,x,x,
Setubal,44.16,239.21,k,hx,x,x,x,x,x,x,x,x,
Sevren,-44.43,315.49,s,hk,x3,x,asb,x,x,x,x,flag,
Shahr Kord,-431.13,-11.37,s,hx,x,x,x,x,x,x,x,x,
Sharqah,-220.57,-294.21,m,hx,x,x,x,x,x,x,x,x,
Shasta,-218.03,-103.43,m,hx,x,x,x,x,x,x,x,x,
Shaul Khala,219.29,134.29,k,hx,x,x,x,x,x,x,x,x,
Shaula,30.62,271.72,k,hx,x,x,x,x,x,x,x,x,
Shaunavon,160.14,-325.76,d,hx,x,x,x,x,x,x,x,x,
Shawnee,552.49,-65.9,d,hg,x5,1.02,asb,65%,temperate,terran,13,x,
Sheliak,64.31,292.07,k,hx,x,x,x,x,x,marginal,x,x,
Shensi,53.73,-92.72,l,hf,5,1,asb,59%,temperate,forest,x,x,
Shenwan,-96.1,-223.45,m,hx,x,x,x,x,x,x,x,x,
Sheratan,40.81,-21.65,l,hk,9,0.9,asb,40%,temperate,argrarian,x,x,
Sheridan,-178.78,-57.32,m,hx,x,x,x,x,x,x,x,x,
Sherwood,563.34,-119.53,d,hx,x,x,x,x,temperate,forest,x,x,
Shiba,0.26,-333.55,l,hk,x5,1.09,asb,52%,tropical,terran,11,x,
Shibukawa,116.49,184.54,k,hx,x,x,x,x,x,x,x,x,
Shiloh,-88.08,-5,m,ha,4,1.11,asb,12%,arid,marginal,x,flag,
Shimonita,93.75,83.01,k,hf,6,1.06,asb,85%,tropical,archipelago,15,x,
Shimonoseki,212.32,250.14,k,hx,x,x,x,x,x,x,x,x,
Shimosuwa,45.97,136.38,k,hx,x,x,x,x,x,x,x,x,
Shinonoi,79.8,54.37,k,hg,9,1,asb,88%,temperate,terran,x,x,
Shionoha,-5.68,135.34,k,hx,x,x,x,x,x,x,x,x,
Shipka,80.06,-111.44,l,hk,7,1,asb,68%,tropical,terran,15,x,
Shiro,-28.17,-294.72,m,hf,x3,1,asb,70%,temperate,terran,14,x,
Shirotori,18.09,191.05,k,hx,x,x,x,x,x,x,x,x,
Shitara,41.58,88.21,k,hk,4,1.19,asb,63%,tropical,marginal,x,x,
Shoreham,123.71,-219.25,d,hx,x,x,x,x,x,x,x,x,
Shubuta,459.51,-124.22,d,hx,x,x,x,x,x,x,x,x,
Shuen Wan,-37.2,-220.85,m,hx,x,x,x,x,x,x,x,x,
Sian,7.15,-231.29,l,hg,x2,1,asb,70%,temperate,megalopolis,16,flag,
Siendou,-113.9,-293.71,m,hx,x,x,x,x,x,rough,15,x,
Sierpc,-288.06,44.25,s,hx,x,x,x,x,x,x,x,x,
Sierra,-410.92,-112.54,m,hx,x,x,x,x,x,x,x,x,
Sighisoara,302.21,239.99,k,hx,x,x,x,x,x,x,x,x,
Sigma Mare,6.46,-317.18,l,hg,x4,x,asb,x,subarctic,marginal,x,flag,
Silkeborg,181.32,187.15,k,hx,x,x,x,x,x,x,x,x,
Silver,-338.92,-131.81,m,hx,x,x,x,x,arid,desert,x,x,
Simferopol,306.96,189.69,k,hx,x,x,x,x,x,x,x,x,
Simpson Desert,-271.39,-100.01,m,hg,x4,x,asb,x,temperate,forest,x,flag,
Sinope,382.27,196.77,k,hx,x,x,x,x,x,x,x,x,
Sirdar,127.07,-311.68,d,hx,x,x,x,x,x,x,x,x,
Sirius,-2.56,-7.9,l,ha,6,0.86,atb,16%,temperate,desert,x,x,
Skallevoll,37.27,439.05,k,hx,x,x,x,x,x,x,x,x,
Skandia,22.73,253.27,k,hg,x2,1.13,asb,74%,temperate,terran,12,x,
Skat,93.24,27.04,k,hf,4,1.33,ast,58%,temperate,terran,x,x,
Skepptana,529.5,-192.4,d,hx,x,x,x,x,x,x,x,x,
Skokie,-41.58,324.86,k,hx,x,x,x,x,subactic,tundra,x,x,
Skondia,-31.78,55.93,s,hf,5,1.08,asb,77%,tropical,megalopolis,15,x,
Skvorec,-158.08,-309.89,m,hx,x,x,x,x,x,x,x,x,
Skye,-57.01,51.74,s,hg,6,1.03,asb,70%,temperate,terran,18,flag,
Slaithwaite,325.7,395.93,k,hx,x,x,x,x,x,x,x,x,
Slocum,58.11,-52.63,l,hg,10,1,asb,66%,tropical,terran,x,x,
Small World,51.65,-7.07,l,hm,7,1.04,atb,67%,subarctic,glacial,x,x,
Smolensk,178.22,-130.71,d,hx,x,x,x,x,x,x,x,x,
Smolnik,-253.16,111.64,s,hx,x,x,x,x,x,x,x,x,
Sodertalje,493.6,-236.92,d,hx,x,x,x,x,x,x,x,x,
Sodus,286.97,-65.64,d,hx,x,x,x,x,x,x,x,x,
Soilihull,-188.09,46.55,s,hx,x,x,x,x,x,x,x,x,
Sol,0,0,c,hg,8,1,asb,71%,temperate,terran,20,x,
Solaris,-122.22,-7.07,s,hk,x7,1.1,asb,80%,temperate,taiga,19,x,
Somerset,-159.37,428.74,s,hk,x1,1.08,asb,70%,temperate,terran,13,x,
Son Hoa,-420.73,-36.74,s,hk,x2,1.03,asb,61%,temperate,terran,17,x,
Songgang,327.51,-301.8,d,hx,x,x,x,x,x,x,x,x,
Sonnia,123.47,-42.21,d,hg,x3,x,x,x,tropical,terran,x,flag,
Sophie's World,-102.52,-132.8,m,hx,x,x,x,x,subarctic,tundra,x,x,
Sorunda,-65.1,-123.72,m,hm,x6,1.2,ahb,52%,arid,savannah,13,x,
Soul,377.11,281.13,k,hm,x5,1.13,asb,82%,arctic,glacial,14,x,
Soverzene,87.04,319.39,k,hx,x,x,x,x,x,x,x,x,
Sparrevohn,343.53,-189.61,d,hx,x,x,x,x,x,x,x,x,
Spica,92.46,-239.31,d,hx,x,x,x,x,x,x,x,x,
Spittal,59.14,347,k,hm,x1,1.04,asb,39%,tropical,jungle,13,x,
St. Andre,65.6,-101.36,l,hk,10,1,asb,34%,arid,desert,15,x,
St. Ives,109.55,-215.93,l,hg,x3,1.01,asb,67%,temperate,megalopolis,17,flag,
St. John,-13.43,403.75,k,hx,x,x,x,x,x,x,x,x,
St. Loris,89.89,-243.71,l,hx,x,x,x,x,x,x,x,x,
St. Robert,433.16,-31.55,d,hx,x,x,x,x,x,x,x,x,
Stanley,-413.5,111.64,s,hx,x,x,x,x,x,x,x,x,
Stantsiya,-392.41,-23.21,s,hx,x,x,x,x,x,x,x,x,
Stanzach,14.45,318.1,k,hx,x,x,x,x,x,x,x,x,
Stapelfeld,218,395.93,k,hx,x,x,x,x,x,x,x,x,
Steeles,291.35,-142.98,d,hx,x,x,x,x,x,x,x,x,
Steelton,-105.68,425.36,s,hx,x,x,x,x,x,x,x,x,
Steinhatchee,521.76,-97.68,d,hx,x,x,x,x,x,x,x,x,
Stein's Folly,159.62,-201.78,d,hk,x,x,x,x,x,x,x,x,
Sterling,-191.4,-71.4,m,hm,x4,0.9,atb,42%,temperate,terran,12,x,
Sterlington,523.82,54.11,d,hx,x,x,x,x,x,x,x,x,
Sternwerde,63.79,250.41,k,hx,x,x,x,x,x,x,x,x,
Stewart,-119.07,-52.34,m,hg,x4,1,asb,81%,arid,savannah,16,flag,
Storfors,-312.09,202.5,s,ha,x3,0.95,asb,72%,temperate,terran,18,x,
Stotzing,-348.24,-202.88,m,hx,x,x,x,x,x,x,x,x,
Strandfontein,-334.77,305.08,s,hx,x,x,x,x,x,x,x,x,
Stratford,525.89,39.26,d,hx,x,x,x,x,subarctic,mountains,x,x,
Strawn,235.82,-91.16,d,hx,x,x,x,x,x,x,x,x,
Streator,253.9,-76.31,d,hx,x,x,x,x,x,x,x,x,
Sturgis,416.63,69.21,d,hx,x,x,x,x,x,x,x,x,
Styk,42.1,-98.19,l,hk,9,1.1,asb,78%,temperate,archipelago,x,flag,
Styx,25.82,25.73,k,hf,3,0.83,asb,79%,stormy,swamp,x,x,
Sudeten,-83.4,294.23,s,hk,x4,1,asb,70%,temperate,terran,15,flag,
Suianheer,419.21,248.32,k,hx,x,x,x,x,x,x,x,x,
Suk,-29.2,257.96,s,hg,5,0.93,asb,x,tropical,jungle,x,x,
Sulafat,48.3,185.58,k,hx,x,x,x,x,x,x,x,x,
Sullivan,412.75,-31.29,d,hx,x,x,x,x,x,x,x,x,
Summer,-44.43,26.25,s,hm,5,1.03,asb,77%,tropical,mountains,13,flag,
Summit,-116.78,211.09,s,hx,x,x,x,x,x,x,x,x,
Sun Prairie,324.95,29.11,d,hx,x,x,x,x,x,x,x,x,
Surcin,-91.19,198.79,s,hx,x,x,x,x,x,x,x,x,
Susquehanna,52.17,423.52,k,hx,x,x,x,x,x,x,x,x,
Susulatna,304.78,-187,d,hx,x,x,x,x,x,x,x,x,
Sutama,90.66,124.65,k,hx,x,x,x,x,x,x,x,x,
Suzano,15.75,-114.34,m,hx,x,x,x,x,subarctic,terran,x,x,
Svarstaad,-61.99,341,s,hx,x,x,x,x,x,x,x,x,
Svelvik,17.3,414.42,k,hx,x,x,x,x,x,x,x,x,
Sverdlovsk,340.95,185.58,k,hx,x,x,x,x,x,x,x,x,
Svinngarn,-131.73,111.64,s,hx,x,x,x,x,x,x,x,x,
Swartklip,-359.53,331.37,s,hx,x,x,x,x,x,x,x,x,
Sylvan,422.84,3.08,d,hx,x,x,x,x,x,x,x,x,
Sylvester,363.15,-115.33,d,hx,x,x,x,x,x,x,x,x,
Symington,-38.49,148.87,s,hx,x,x,x,x,x,x,x,x,
Symsonia,486.37,-96.37,d,hx,x,x,x,x,x,x,x,x,
Syrma,-57.88,39.44,s,hf,6,0.84,asb,80%,temperate,terran,x,x,
Tabayama,407.26,234.76,k,hf,x3,1.02,asb,45%,temperate,argrarian,16,flag,
Taga,88.85,-208.87,l,hx,x,x,x,x,x,x,x,x,
Tainjin,-364.77,275.4,s,hx,x,x,x,x,x,x,x,x,
Talcott,199.66,-124.73,d,hg,x3,0.9,asb,30%,temperate,x,x,x,
Talitha,-34.11,-34.93,m,ha,x,x,x,x,x,x,x,x,
Tall Trees,0.77,-67.22,l,hm,x8,x,x,x,x,x,x,x,
Tallin,119.58,-268.97,l,hx,x,x,x,x,x,x,x,x,
Tallmadge,275.86,42.13,d,hx,x,x,x,x,x,x,x,x,
Tamar,-15.42,317.07,s,hg,x3,1.2,asb,32%,temperate,terran,14,flag,
Tamarind,-268.75,-83.81,m,hk,x4,1,asb,61%,temperate,wasteland,11,flag,
Tamsalu,167.37,165.69,k,hx,x,x,x,x,x,x,x,x,
Tancredi,429.29,94.2,d,hg,x4,1.02,asb,35%,arid,savannah,14,flag,
Tangipahoa,588.9,-21.65,d,hx,x,x,x,x,x,x,x,x,
Tangua,-307.13,273.84,s,,,,,,,,,,
Tanh Linh,90.14,234,k,hx,x,x,x,x,x,x,x,x,
Tania Australis,-140.55,-65.13,m,hx,x,x,x,x,x,x,x,x,
